,page_id,revision_id,revision_id.key,has_template,revision_text_bytes,stems_length,category_links,cite_templates,cn_templates,images_in_tags,infobox_templates,paragraphs_without_refs,shortened_footnote_templates,who_templates,words_to_watch_matches,revision_words,revision_chars,revision_content_chars,external_links,headings_by_level(2),ref_tags,revision_templates,revision_wikilinks,article_quality_score,idf
125,42142010,912513441,599134198,0.0,933.0,504.0,2.0,0.0,0.0,0.0,0.0,929.0,0.0,0.0,2.0,103.0,931.0,646.0,1.0,4.0,2.0,4.0,6.0,Stub,14.912434588993769
126,26523296,822809947,634946475,0.0,2072.0,1083.0,1.0,0.0,0.0,0.0,1.0,2070.0,0.0,0.0,0.0,133.0,2072.0,165.0,0.0,1.0,0.0,5.0,16.0,Stub,14.506969480885603
127,12837145,621145001,590221694,0.0,2035.0,1254.0,1.0,0.0,0.0,0.0,1.0,1430.0,0.0,0.0,4.0,283.0,2033.0,1503.0,1.0,2.0,1.0,2.0,12.0,Start,13.813822300325658
128,37720,326566795,326566986,1.0,3150.0,1942.0,3.0,0.0,0.0,0.0,0.0,3107.0,0.0,0.0,9.0,397.0,3119.0,2200.0,3.0,4.0,1.0,5.0,40.0,Start,8.680969373505153
129,5811783,561956646,562681372,1.0,2821.0,1445.0,1.0,0.0,0.0,0.0,1.0,2463.0,0.0,0.0,1.0,216.0,2817.0,443.0,0.0,2.0,1.0,9.0,14.0,Stub,10.76139468309512
130,32150292,317865404,317879156,1.0,776.0,490.0,2.0,0.0,0.0,0.0,0.0,774.0,0.0,0.0,0.0,87.0,776.0,368.0,0.0,2.0,0.0,4.0,16.0,Stub,14.21928740843382
131,31077600,739510943,744801623,1.0,3447.0,1751.0,2.0,1.0,0.0,0.0,1.0,3441.0,0.0,0.0,0.0,230.0,3441.0,245.0,1.0,1.0,3.0,7.0,23.0,Stub,13.996143857119613
132,32970970,448296862,577032777,1.0,991.0,615.0,0.0,0.0,0.0,0.0,0.0,989.0,0.0,0.0,1.0,124.0,991.0,767.0,1.0,0.0,0.0,2.0,8.0,Stub,15.605581769553712
133,2290399,607844935,708969682,1.0,3851.0,2306.0,1.0,0.0,0.0,0.0,1.0,1634.0,0.0,0.0,7.0,489.0,3851.0,2903.0,1.0,4.0,1.0,3.0,25.0,Start,10.385225944475389
134,11885895,674289108,674310311,1.0,553.0,340.0,0.0,0.0,0.0,0.0,0.0,551.0,0.0,0.0,0.0,59.0,553.0,75.0,0.0,1.0,0.0,8.0,1.0,Stub,14.912434588993769
135,19897997,536027524,595562007,1.0,1706.0,873.0,7.0,1.0,0.0,0.0,1.0,1702.0,0.0,0.0,1.0,152.0,1704.0,536.0,1.0,2.0,5.0,7.0,32.0,Stub,11.431194499658076
136,41077376,591824894,601648577,1.0,814.0,397.0,1.0,0.0,0.0,0.0,1.0,814.0,0.0,0.0,0.0,73.0,814.0,260.0,1.0,1.0,3.0,6.0,7.0,Stub,15.605581769553712
137,25062608,325540999,326191646,1.0,719.0,367.0,4.0,1.0,0.0,0.0,0.0,717.0,0.0,0.0,1.0,73.0,719.0,322.0,2.0,2.0,1.0,5.0,8.0,Stub,12.427527939205769
138,223321,701691384,701738831,1.0,7080.0,4377.0,4.0,0.0,0.0,0.0,0.0,5003.0,0.0,0.0,10.0,971.0,7076.0,6024.0,9.0,7.0,4.0,4.0,37.0,C,15.605581769553712
139,5311443,792315715,620115128,0.0,9053.0,5078.0,5.0,13.0,0.0,0.0,0.0,235.0,0.0,0.0,3.0,943.0,9037.0,2373.0,8.0,4.0,13.0,26.0,34.0,Start,14.912434588993769
140,31282158,421959633,441345138,1.0,1544.0,870.0,1.0,0.0,0.0,0.0,0.0,1537.0,0.0,0.0,0.0,135.0,1541.0,953.0,1.0,2.0,0.0,4.0,30.0,Stub,12.966524439938452
141,47751693,687373581,681326764,0.0,629.0,291.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66.0,629.0,255.0,1.0,1.0,1.0,6.0,7.0,Stub,12.897531568451504
142,58814,477596712,477593628,0.0,3140.0,2058.0,2.0,0.0,0.0,0.0,1.0,3104.0,0.0,0.0,1.0,359.0,3110.0,1267.0,0.0,2.0,0.0,8.0,35.0,Start,10.826458276442184
143,1680671,720291782,662152398,0.0,1656.0,961.0,3.0,0.0,0.0,0.0,0.0,1650.0,0.0,0.0,1.0,190.0,1656.0,1095.0,4.0,1.0,0.0,5.0,13.0,Stub,15.605581769553712
144,27860252,810062400,809287190,0.0,726.0,314.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,726.0,389.0,2.0,1.0,2.0,4.0,7.0,Stub,13.996143857119613
145,43358103,636231969,639084407,1.0,1553.0,915.0,1.0,0.0,1.0,0.0,1.0,1551.0,0.0,0.0,0.0,177.0,1553.0,708.0,1.0,3.0,0.0,12.0,10.0,Stub,15.605581769553712
146,45641734,650892609,650987815,1.0,1294.0,768.0,0.0,0.0,0.0,0.0,1.0,1284.0,0.0,0.0,0.0,162.0,1288.0,677.0,1.0,3.0,0.0,7.0,7.0,Stub,14.506969480885603
147,10259891,386172248,386151029,0.0,1779.0,1179.0,2.0,0.0,0.0,0.0,0.0,1775.0,0.0,0.0,1.0,273.0,1779.0,1530.0,0.0,1.0,0.0,3.0,20.0,Start,10.707741969602802
148,27989050,373127622,372652077,0.0,4043.0,2466.0,4.0,0.0,0.0,0.0,1.0,2245.0,0.0,0.0,1.0,526.0,4043.0,2782.0,2.0,5.0,2.0,6.0,57.0,Start,12.966524439938452
149,49164824,729569579,700726449,0.0,2870.0,1469.0,7.0,2.0,0.0,0.0,1.0,328.0,0.0,0.0,0.0,304.0,2866.0,1374.0,5.0,2.0,5.0,8.0,27.0,Stub,13.813822300325658
150,22193548,829569326,607987377,0.0,832.0,277.0,1.0,0.0,0.0,0.0,0.0,830.0,0.0,0.0,0.0,52.0,832.0,136.0,1.0,1.0,0.0,6.0,9.0,Stub,15.605581769553712
151,9309224,505499525,616455598,1.0,1784.0,1094.0,2.0,0.0,0.0,0.0,0.0,1116.0,0.0,0.0,1.0,232.0,1784.0,1360.0,3.0,5.0,1.0,4.0,20.0,Start,11.301516676349545
152,1582641,673098535,957476691,1.0,4313.0,2790.0,6.0,0.0,0.0,0.0,1.0,2806.0,0.0,0.0,3.0,575.0,4298.0,3183.0,0.0,3.0,1.0,7.0,54.0,Start,13.207686496755342
153,28808673,597858332,597882118,1.0,1214.0,728.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,129.0,1212.0,318.0,1.0,1.0,1.0,19.0,5.0,Stub,15.605581769553712
154,37521774,712420650,559847636,0.0,4467.0,2784.0,1.0,6.0,0.0,0.0,0.0,190.0,0.0,0.0,1.0,601.0,4463.0,2624.0,5.0,3.0,6.0,14.0,12.0,Start,8.023352575277253
155,34796597,478688469,479579091,1.0,2209.0,1195.0,8.0,1.0,0.0,0.0,1.0,1081.0,0.0,0.0,0.0,225.0,2170.0,643.0,1.0,3.0,1.0,8.0,22.0,Stub,11.083793192504672
156,2109390,697818326,634980361,0.0,5422.0,3066.0,2.0,1.0,0.0,0.0,0.0,2539.0,0.0,0.0,2.0,637.0,5422.0,3735.0,14.0,6.0,4.0,5.0,24.0,Start,12.427527939205769
157,44088977,643829318,689070692,1.0,1000.0,556.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,103.0,1000.0,392.0,1.0,1.0,1.0,10.0,5.0,Stub,13.408357192217494
158,6823531,469350252,516880978,1.0,4214.0,2554.0,7.0,0.0,1.0,0.0,0.0,4204.0,0.0,0.0,6.0,570.0,4212.0,2422.0,0.0,5.0,2.0,9.0,44.0,Start,8.48352188792457
159,11355812,590753214,584635923,0.0,3162.0,1710.0,2.0,0.0,0.0,0.0,1.0,3156.0,0.0,0.0,1.0,244.0,3162.0,788.0,0.0,3.0,0.0,8.0,14.0,Stub,14.21928740843382
160,24349762,698419984,628491555,0.0,1103.0,598.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,1101.0,382.0,0.0,1.0,1.0,8.0,5.0,Stub,14.912434588993769
161,5795564,561624543,562544508,1.0,3134.0,1639.0,1.0,0.0,0.0,0.0,1.0,2757.0,0.0,0.0,0.0,251.0,3133.0,824.0,1.0,2.0,1.0,8.0,15.0,Stub,14.912434588993769
162,4504434,632008015,893902679,1.0,1453.0,825.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,154.0,1447.0,648.0,2.0,1.0,1.0,8.0,16.0,Stub,13.996143857119613
163,8026102,705416174,759418665,1.0,2104.0,1249.0,7.0,0.0,0.0,0.0,0.0,1599.0,0.0,0.0,4.0,268.0,2096.0,1493.0,2.0,5.0,2.0,5.0,27.0,Stub,11.528044325647992
164,1180739,481538483,481541164,1.0,3996.0,2635.0,2.0,0.0,0.0,0.0,0.0,3986.0,0.0,0.0,8.0,585.0,3994.0,3483.0,0.0,1.0,0.0,3.0,26.0,Start,12.34748523153223
165,350625,746460208,848699240,1.0,10617.0,6832.0,6.0,0.0,0.0,0.0,0.0,10576.0,0.0,0.0,12.0,1419.0,10600.0,8991.0,9.0,7.0,1.0,6.0,67.0,C,9.713937557727942
166,5795454,562544482,561624499,0.0,2866.0,1490.0,1.0,0.0,0.0,0.0,1.0,2383.0,0.0,0.0,2.0,219.0,2865.0,593.0,0.0,2.0,1.0,8.0,14.0,Stub,13.813822300325658
167,470108,670764036,679822832,1.0,5322.0,3098.0,5.0,1.0,0.0,0.0,2.0,3419.0,0.0,0.0,2.0,620.0,5155.0,2493.0,1.0,4.0,2.0,13.0,49.0,C,12.34748523153223
168,31454236,978470623,894912175,0.0,2740.0,1291.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,276.0,2738.0,844.0,5.0,1.0,4.0,9.0,17.0,Stub,14.912434588993769
169,3475146,634853876,661918217,1.0,4590.0,2545.0,4.0,2.0,0.0,0.0,1.0,1352.0,0.0,0.0,3.0,522.0,4589.0,2788.0,5.0,3.0,2.0,6.0,41.0,Start,12.34748523153223
170,696082,854096472,854106500,1.0,2598.0,1266.0,2.0,1.0,0.0,0.0,0.0,2038.0,0.0,0.0,1.0,271.0,2516.0,1818.0,0.0,4.0,1.0,7.0,50.0,Start,9.5653270582763
171,52265587,749272870,749270900,0.0,3911.0,2246.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,504.0,3907.0,2910.0,10.0,1.0,10.0,2.0,27.0,Start,13.408357192217494
172,43318344,622712880,634693296,1.0,3075.0,1515.0,3.0,0.0,0.0,0.0,1.0,192.0,0.0,0.0,0.0,191.0,3051.0,281.0,1.0,1.0,1.0,8.0,19.0,Stub,15.605581769553712
173,8451156,961707040,915201508,0.0,4589.0,2470.0,1.0,1.0,0.0,0.0,1.0,4553.0,0.0,0.0,2.0,387.0,4565.0,1608.0,2.0,7.0,4.0,12.0,30.0,Start,12.273377259378508
174,7124603,615992280,438959714,0.0,8174.0,4787.0,4.0,0.0,0.0,0.0,1.0,8118.0,0.0,0.0,12.0,1000.0,8125.0,5355.0,4.0,7.0,4.0,8.0,95.0,C,12.427527939205769
175,304829,809172562,600302169,0.0,19030.0,10880.0,26.0,13.0,1.0,0.0,1.0,4181.0,0.0,0.0,16.0,2364.0,19015.0,11035.0,24.0,7.0,25.0,30.0,143.0,C,15.605581769553712
176,38724152,542301763,542375546,1.0,2017.0,1145.0,2.0,0.0,0.0,0.0,1.0,1992.0,0.0,0.0,3.0,215.0,1998.0,1132.0,2.0,3.0,0.0,8.0,34.0,Stub,12.171594565068569
177,2148220,378412686,378592478,1.0,3327.0,2177.0,1.0,0.0,0.0,0.0,0.0,2216.0,0.0,0.0,6.0,511.0,3326.0,2909.0,2.0,4.0,1.0,2.0,15.0,Start,14.21928740843382
178,46571972,872188959,955868358,1.0,552.0,296.0,2.0,1.0,0.0,0.0,0.0,552.0,0.0,0.0,0.0,62.0,552.0,178.0,1.0,1.0,1.0,6.0,3.0,Stub,15.605581769553712
179,846459,757457275,817413659,1.0,2875.0,1737.0,7.0,0.0,0.0,0.0,0.0,2867.0,0.0,0.0,2.0,332.0,2873.0,1975.0,3.0,5.0,1.0,5.0,42.0,Start,11.328915650537658
180,19625861,569649087,569705312,1.0,2957.0,1724.0,3.0,1.0,0.0,0.0,1.0,1106.0,0.0,0.0,0.0,333.0,2945.0,1023.0,1.0,2.0,1.0,12.0,28.0,Stub,12.661142790387272
181,10810026,609765497,610373651,1.0,3983.0,2529.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,475.0,3981.0,2180.0,1.0,3.0,2.0,18.0,20.0,Start,13.302996676559667
182,58100629,854277008,856081108,1.0,692.0,361.0,3.0,1.0,0.0,0.0,0.0,692.0,0.0,0.0,0.0,68.0,692.0,266.0,1.0,2.0,1.0,4.0,7.0,Stub,15.605581769553712
183,24300770,846951996,628483078,0.0,1884.0,1055.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,1883.0,483.0,0.0,2.0,1.0,11.0,10.0,Stub,14.912434588993769
184,61708,737867367,704716786,0.0,12479.0,6554.0,6.0,1.0,0.0,0.0,0.0,2183.0,0.0,0.0,3.0,1114.0,12443.0,7796.0,1.0,4.0,2.0,11.0,465.0,Start,6.229726959099956
185,2211256,559526124,477427747,0.0,13296.0,8133.0,5.0,0.0,0.0,0.0,1.0,10057.0,0.0,0.0,22.0,1616.0,13290.0,11186.0,23.0,10.0,2.0,5.0,38.0,B,9.977960655863075
186,19164546,780802689,635487964,0.0,2448.0,1280.0,1.0,1.0,1.0,0.0,1.0,2446.0,0.0,0.0,0.0,172.0,2446.0,323.0,1.0,1.0,2.0,5.0,16.0,Stub,13.996143857119613
187,54020771,779914152,779907754,0.0,2083.0,1112.0,2.0,3.0,0.0,0.0,1.0,198.0,0.0,0.0,0.0,232.0,2070.0,735.0,4.0,2.0,3.0,10.0,6.0,Stub,15.605581769553712
188,36465235,509813493,531886278,1.0,10026.0,5988.0,1.0,1.0,0.0,0.0,0.0,804.0,0.0,0.0,8.0,1249.0,10014.0,8811.0,11.0,8.0,11.0,3.0,27.0,C,14.506969480885603
189,21573844,336166558,356505217,1.0,775.0,449.0,0.0,1.0,0.0,0.0,0.0,773.0,0.0,0.0,0.0,91.0,775.0,382.0,1.0,1.0,0.0,3.0,8.0,Stub,7.8446885737026895
190,46336825,663109836,743871427,1.0,4308.0,2514.0,3.0,1.0,0.0,0.0,1.0,4281.0,0.0,0.0,2.0,518.0,4292.0,2425.0,3.0,3.0,1.0,12.0,33.0,Start,14.506969480885603
191,6838589,697961377,697892407,0.0,8537.0,5218.0,4.0,2.0,0.0,0.0,1.0,3929.0,0.0,0.0,17.0,975.0,8512.0,5227.0,3.0,15.0,2.0,9.0,27.0,Start,11.528044325647992
192,8732864,493417330,960386163,1.0,11532.0,5636.0,3.0,19.0,0.0,0.0,1.0,11520.0,0.0,0.0,1.0,1109.0,11524.0,921.0,21.0,4.0,19.0,43.0,64.0,Start,13.120675119765712
193,9401239,960179150,608023541,0.0,1579.0,981.0,2.0,0.0,0.0,0.0,1.0,1344.0,0.0,0.0,1.0,215.0,1539.0,1025.0,0.0,2.0,1.0,9.0,15.0,Stub,12.897531568451504
194,6073965,617994283,644372401,1.0,3844.0,2531.0,2.0,0.0,6.0,0.0,1.0,3824.0,0.0,0.0,8.0,538.0,3824.0,3182.0,2.0,4.0,0.0,16.0,15.0,Start,13.813822300325658
195,1699846,662352438,773789550,1.0,3976.0,2589.0,4.0,1.0,0.0,0.0,0.0,3199.0,0.0,0.0,5.0,599.0,3974.0,3251.0,1.0,3.0,1.0,5.0,30.0,Start,15.605581769553712
196,31922162,431485189,435931532,1.0,250.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,250.0,156.0,1.0,1.0,1.0,3.0,0.0,Stub,14.912434588993769
197,61358811,923078066,923077779,0.0,6028.0,3820.0,3.0,1.0,0.0,0.0,0.0,5932.0,0.0,0.0,6.0,784.0,5944.0,5255.0,0.0,4.0,4.0,6.0,11.0,C,14.506969480885603
198,58276927,964137453,856748834,0.0,12346.0,8215.0,1.0,0.0,2.0,0.0,0.0,10616.0,0.0,0.0,20.0,1865.0,12334.0,10473.0,4.0,10.0,3.0,12.0,84.0,C,11.116945399821573
199,58814,477593628,477596712,1.0,3102.0,2034.0,2.0,0.0,0.0,0.0,1.0,3066.0,0.0,0.0,1.0,355.0,3072.0,1267.0,0.0,2.0,0.0,8.0,35.0,Start,10.826458276442184
200,18757471,874980605,382447876,0.0,2038.0,1057.0,1.0,2.0,0.0,0.0,0.0,2038.0,0.0,0.0,4.0,215.0,2038.0,1031.0,1.0,2.0,12.0,4.0,14.0,Start,13.408357192217494
201,5260194,972107999,712912392,0.0,9014.0,5874.0,2.0,3.0,0.0,0.0,0.0,4136.0,0.0,0.0,27.0,1398.0,8981.0,7425.0,6.0,4.0,4.0,10.0,25.0,C,12.661142790387272
202,47055531,668486055,697761300,1.0,2906.0,1966.0,1.0,0.0,0.0,0.0,0.0,2856.0,0.0,0.0,12.0,456.0,2874.0,2609.0,1.0,4.0,0.0,5.0,14.0,Start,11.545138759007294
203,19525233,477550440,481626936,1.0,823.0,506.0,1.0,0.0,0.0,0.0,0.0,791.0,0.0,0.0,1.0,118.0,793.0,607.0,0.0,0.0,0.0,6.0,15.0,Stub,12.171594565068569
204,821858,781826483,840100950,1.0,2519.0,1469.0,3.0,1.0,0.0,0.0,0.0,1722.0,0.0,0.0,5.0,317.0,2519.0,1747.0,1.0,6.0,1.0,7.0,19.0,Start,14.506969480885603
205,3113400,766883096,641269379,0.0,60.0,42.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,7.0,60.0,39.0,0.0,0.0,0.0,1.0,1.0,Stub,14.506969480885603
206,40844675,582232701,770683924,1.0,2053.0,1193.0,1.0,1.0,0.0,0.0,0.0,2043.0,0.0,0.0,8.0,269.0,2053.0,1582.0,1.0,4.0,1.0,7.0,12.0,Stub,13.526140227873876
207,8798035,497841471,497902938,1.0,6563.0,4413.0,2.0,1.0,0.0,0.0,1.0,5919.0,0.0,0.0,5.0,1025.0,6563.0,4695.0,1.0,4.0,1.0,9.0,49.0,Start,13.996143857119613
208,1034781,859935552,849752164,0.0,5519.0,3384.0,2.0,7.0,0.0,0.0,0.0,117.0,0.0,0.0,9.0,763.0,5515.0,3669.0,4.0,2.0,8.0,13.0,17.0,Start,8.924727090763497
209,7930265,565135455,533344872,0.0,536.0,327.0,0.0,0.0,0.0,0.0,0.0,536.0,0.0,0.0,1.0,67.0,536.0,376.0,0.0,0.0,0.0,3.0,12.0,Stub,10.74576936519204
210,41310602,585210813,591989190,1.0,786.0,441.0,3.0,0.0,0.0,0.0,0.0,194.0,0.0,0.0,0.0,77.0,785.0,495.0,1.0,2.0,1.0,6.0,8.0,Stub,13.6596716204984
211,13214323,696177132,698190549,1.0,3791.0,2504.0,1.0,1.0,0.0,0.0,0.0,2868.0,0.0,0.0,2.0,530.0,3791.0,3032.0,1.0,4.0,1.0,11.0,24.0,Start,13.207686496755342
212,41794290,783167338,787094128,1.0,1105.0,609.0,0.0,1.0,0.0,0.0,0.0,1090.0,0.0,0.0,1.0,123.0,1090.0,509.0,1.0,2.0,4.0,5.0,11.0,Stub,11.051704877953172
213,160576,477599251,696532776,1.0,3843.0,2194.0,6.0,0.0,0.0,0.0,0.0,3793.0,0.0,0.0,5.0,441.0,3801.0,3038.0,2.0,2.0,0.0,3.0,33.0,Start,12.772368425497495
214,100318,424735428,420764846,0.0,22641.0,14573.0,3.0,1.0,0.0,0.0,0.0,18233.0,0.0,1.0,32.0,3309.0,22068.0,19433.0,13.0,16.0,9.0,7.0,121.0,C,10.104323559008986
215,31313232,477121720,473370819,0.0,2106.0,1028.0,1.0,0.0,0.0,0.0,1.0,1818.0,0.0,0.0,0.0,198.0,1820.0,1046.0,1.0,2.0,0.0,4.0,7.0,Stub,15.605581769553712
216,20879850,493243067,550207223,1.0,702.0,434.0,1.0,0.0,0.0,0.0,0.0,702.0,0.0,0.0,0.0,99.0,702.0,573.0,1.0,2.0,0.0,2.0,6.0,Stub,13.6596716204984
217,21773565,517967588,459719181,0.0,675.0,441.0,1.0,0.0,2.0,0.0,0.0,675.0,0.0,0.0,3.0,100.0,675.0,481.0,0.0,1.0,0.0,8.0,4.0,Stub,15.605581769553712
218,45674705,913974407,651427644,0.0,381.0,217.0,4.0,0.0,0.0,0.0,0.0,377.0,0.0,0.0,0.0,45.0,377.0,246.0,0.0,2.0,0.0,4.0,8.0,Stub,15.605581769553712
219,36027071,716781718,797913674,1.0,733.0,450.0,2.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,1.0,102.0,733.0,569.0,1.0,0.0,1.0,4.0,5.0,Stub,14.506969480885603
220,40856878,631706330,578195197,0.0,5324.0,3118.0,1.0,6.0,0.0,0.0,0.0,5301.0,0.0,0.0,9.0,740.0,5304.0,3460.0,5.0,5.0,7.0,7.0,1.0,Start,15.605581769553712
