,page_id,revision_id,revision_id.key,has_template,revision_text_bytes,stems_length,category_links,cite_templates,cn_templates,images_in_tags,infobox_templates,paragraphs_without_refs,shortened_footnote_templates,who_templates,words_to_watch_matches,revision_words,revision_chars,revision_content_chars,external_links,headings_by_level(2),ref_tags,revision_templates,revision_wikilinks,article_quality_score
4251,6212349,110372335,111195448,1.0,3975.0,2270.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,432.0,3973.0,2294.0,6.0,5.0,11.0,7.0,29.0,Start
4252,6219074,256051371,256055572,1.0,20765.0,8980.0,3.0,0.0,1.0,0.0,1.0,3363.0,0.0,0.0,18.0,1808.0,20733.0,8200.0,32.0,5.0,5.0,39.0,75.0,C
4253,6219702,224502693,231616567,1.0,356.0,201.0,2.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,1.0,43.0,356.0,231.0,0.0,1.0,0.0,5.0,7.0,Stub
4254,6222190,772475552,943334340,1.0,3730.0,2478.0,2.0,0.0,0.0,0.0,0.0,2983.0,0.0,0.0,4.0,529.0,3730.0,3277.0,1.0,4.0,1.0,4.0,26.0,Start
4255,6222202,310625872,310633595,1.0,18296.0,9502.0,3.0,21.0,1.0,0.0,0.0,1371.0,0.0,0.0,20.0,2010.0,18265.0,10628.0,38.0,5.0,42.0,30.0,129.0,B
4256,6227166,435936386,448392898,1.0,6685.0,3292.0,3.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,0.0,646.0,6674.0,3480.0,16.0,5.0,9.0,73.0,90.0,Start
4257,6230784,289380820,289452800,1.0,19611.0,11220.0,3.0,0.0,2.0,0.0,0.0,8948.0,0.0,0.0,34.0,2631.0,18543.0,12507.0,3.0,7.0,1.0,187.0,114.0,C
4258,6242869,83373624,84815755,1.0,3130.0,1973.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,436.0,3109.0,2627.0,4.0,1.0,3.0,4.0,21.0,Start
4259,6243045,67566324,197667221,1.0,1167.0,658.0,1.0,0.0,0.0,0.0,0.0,484.0,0.0,0.0,2.0,135.0,1167.0,638.0,2.0,1.0,3.0,1.0,19.0,Stub
4260,6246460,277224021,277304140,1.0,4796.0,2975.0,2.0,0.0,0.0,0.0,1.0,4794.0,0.0,0.0,6.0,590.0,4794.0,3570.0,5.0,2.0,0.0,4.0,38.0,Start
4261,6248182,386573052,386667285,1.0,19777.0,11144.0,8.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,2427.0,19669.0,15617.0,31.0,8.0,22.0,8.0,99.0,B
4262,6248182,712624699,733684889,1.0,6381.0,3518.0,8.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,730.0,6373.0,3616.0,11.0,5.0,9.0,14.0,25.0,Start
4263,6264482,83333706,89793436,1.0,4570.0,2710.0,1.0,0.0,0.0,0.0,0.0,4566.0,0.0,0.0,15.0,639.0,4570.0,3735.0,7.0,4.0,0.0,1.0,30.0,Start
4264,6298370,68999386,87715624,1.0,2748.0,1703.0,3.0,0.0,0.0,0.0,0.0,2746.0,0.0,0.0,2.0,359.0,2748.0,1681.0,2.0,5.0,0.0,3.0,46.0,Start
4265,6298969,96693061,197649113,1.0,17149.0,9590.0,1.0,0.0,1.0,0.0,0.0,435.0,0.0,0.0,13.0,2244.0,17138.0,11633.0,22.0,8.0,7.0,12.0,259.0,B
4266,6299613,64934479,64935320,1.0,58433.0,28314.0,10.0,94.0,9.0,0.0,1.0,0.0,0.0,0.0,52.0,6063.0,58037.0,28068.0,165.0,8.0,122.0,127.0,513.0,B
4267,6304011,69000083,91979079,1.0,2128.0,1322.0,3.0,0.0,0.0,0.0,0.0,2119.0,0.0,0.0,1.0,265.0,2127.0,1118.0,2.0,5.0,0.0,2.0,32.0,Stub
4268,6306678,68168658,197649962,1.0,222.0,146.0,0.0,0.0,0.0,0.0,0.0,222.0,0.0,0.0,1.0,31.0,222.0,191.0,0.0,0.0,0.0,1.0,3.0,Stub
4269,6308553,272148125,272868886,1.0,1095.0,697.0,0.0,0.0,0.0,0.0,0.0,1093.0,0.0,0.0,1.0,152.0,1095.0,673.0,0.0,1.0,0.0,6.0,7.0,Stub
4270,6322999,69000689,109262665,1.0,634.0,339.0,1.0,0.0,0.0,0.0,0.0,632.0,0.0,0.0,2.0,67.0,634.0,483.0,0.0,1.0,0.0,1.0,15.0,Stub
4271,6324055,69000815,69699324,1.0,1073.0,659.0,2.0,0.0,0.0,0.0,0.0,1064.0,0.0,0.0,1.0,151.0,1073.0,848.0,1.0,4.0,0.0,1.0,19.0,Stub
4272,6334535,291415658,291477285,1.0,7084.0,3742.0,1.0,2.0,0.0,0.0,0.0,3837.0,0.0,0.0,7.0,950.0,7071.0,3229.0,5.0,6.0,3.0,5.0,12.0,Start
4273,6336535,385710325,385735562,1.0,7071.0,4208.0,2.0,0.0,0.0,13.0,0.0,4822.0,0.0,0.0,1.0,920.0,7067.0,4777.0,10.0,8.0,1.0,6.0,44.0,C
4274,6344101,620676111,640898472,1.0,44428.0,23971.0,2.0,49.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,5259.0,43948.0,24958.0,59.0,7.0,170.0,60.0,105.0,GA
4275,6367880,84736762,101681723,1.0,1812.0,977.0,1.0,0.0,0.0,0.0,0.0,1810.0,0.0,0.0,0.0,172.0,1812.0,1009.0,0.0,1.0,0.0,4.0,51.0,Stub
4276,6393260,682489118,682552703,1.0,31955.0,18541.0,8.0,20.0,0.0,0.0,1.0,6763.0,0.0,0.0,26.0,4136.0,31925.0,22534.0,44.0,10.0,52.0,28.0,130.0,FA
4277,6403729,71958558,74641776,1.0,6822.0,3302.0,0.0,0.0,0.0,0.0,0.0,6775.0,0.0,0.0,8.0,744.0,6817.0,6122.0,7.0,3.0,0.0,3.0,13.0,Start
4278,6403729,74643073,79386992,1.0,6784.0,3280.0,0.0,0.0,0.0,0.0,0.0,6765.0,0.0,0.0,9.0,743.0,6781.0,5872.0,9.0,4.0,0.0,3.0,14.0,Start
4279,6403729,81315405,197671057,1.0,7705.0,4148.0,3.0,1.0,0.0,0.0,0.0,7650.0,0.0,0.0,11.0,936.0,7702.0,6584.0,9.0,4.0,3.0,4.0,22.0,Start
4280,6410624,332764309,332764382,1.0,1297.0,771.0,1.0,0.0,0.0,0.0,0.0,1291.0,0.0,0.0,0.0,144.0,1293.0,995.0,2.0,2.0,0.0,4.0,7.0,Stub
4281,6432056,189185325,195391674,1.0,2002.0,1195.0,1.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,1.0,256.0,1995.0,1654.0,2.0,5.0,4.0,4.0,9.0,Start
4282,6505575,72716162,73227969,1.0,3150.0,2010.0,0.0,0.0,0.0,0.0,0.0,3138.0,0.0,0.0,7.0,437.0,3146.0,2870.0,2.0,2.0,0.0,2.0,30.0,Start
4283,6505575,73336370,85460826,1.0,5854.0,3795.0,1.0,0.0,0.0,0.0,0.0,5842.0,0.0,0.0,8.0,817.0,5850.0,5193.0,2.0,4.0,0.0,2.0,51.0,Start
4284,6514702,74535950,74860400,1.0,6791.0,3700.0,7.0,6.0,0.0,0.0,0.0,1820.0,0.0,0.0,6.0,817.0,6785.0,4599.0,17.0,6.0,11.0,7.0,37.0,C
4285,6546958,500497243,521906541,1.0,17122.0,9995.0,3.0,3.0,6.0,0.0,0.0,2309.0,0.0,0.0,12.0,2162.0,17012.0,13330.0,18.0,11.0,9.0,16.0,49.0,C
4286,6553397,182920446,197677943,1.0,1549.0,1037.0,2.0,0.0,0.0,0.0,0.0,1549.0,0.0,0.0,1.0,215.0,1549.0,1359.0,1.0,0.0,0.0,2.0,13.0,Stub
4287,6565616,458246897,471019715,1.0,840.0,524.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,840.0,499.0,0.0,2.0,1.0,6.0,11.0,Stub
4288,6570106,451592817,451593298,1.0,2307.0,1139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,2306.0,1309.0,0.0,1.0,2.0,9.0,47.0,Stub
4289,6570256,78062873,79406999,1.0,1770.0,1054.0,0.0,9.0,0.0,0.0,0.0,1770.0,0.0,0.0,2.0,224.0,1770.0,1149.0,2.0,2.0,1.0,12.0,13.0,Start
4290,6570256,79407312,79732141,1.0,1803.0,1077.0,0.0,9.0,0.0,0.0,0.0,1803.0,0.0,0.0,2.0,228.0,1803.0,1178.0,2.0,2.0,1.0,12.0,14.0,Start
4291,6578583,146997398,249447181,1.0,26161.0,15253.0,6.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,41.0,3223.0,26139.0,17774.0,40.0,11.0,30.0,8.0,187.0,B
4292,6605420,284956400,339261229,1.0,5914.0,3081.0,6.0,0.0,3.0,0.0,1.0,507.0,0.0,0.0,12.0,670.0,5912.0,3675.0,11.0,4.0,9.0,10.0,38.0,Start
4293,6605420,399809685,439292468,1.0,4377.0,2316.0,7.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,477.0,4377.0,2150.0,9.0,4.0,8.0,13.0,33.0,Start
4294,6622547,71298888,71305767,1.0,335.0,189.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,1.0,49.0,335.0,91.0,1.0,0.0,0.0,3.0,0.0,Stub
4295,6631641,72031535,72813194,1.0,2488.0,1667.0,1.0,0.0,4.0,0.0,0.0,2478.0,0.0,0.0,8.0,366.0,2488.0,2292.0,1.0,6.0,0.0,5.0,15.0,Start
4296,6637921,280498979,280714008,1.0,2664.0,1705.0,2.0,0.0,0.0,0.0,0.0,2649.0,0.0,0.0,1.0,361.0,2651.0,299.0,0.0,1.0,0.0,32.0,39.0,Stub
4297,6645603,88529299,88552755,1.0,6413.0,3892.0,2.0,1.0,1.0,0.0,0.0,2192.0,0.0,0.0,14.0,853.0,6139.0,4823.0,3.0,6.0,5.0,6.0,23.0,Start
4298,6658340,111506661,118234402,1.0,3571.0,2026.0,5.0,0.0,0.0,0.0,0.0,3563.0,0.0,0.0,1.0,469.0,3571.0,2692.0,6.0,1.0,1.0,1.0,31.0,Start
4299,6668150,71676339,71676555,1.0,705.0,461.0,0.0,0.0,0.0,0.0,0.0,705.0,0.0,0.0,1.0,118.0,705.0,644.0,0.0,0.0,0.0,1.0,9.0,Stub
4300,6668150,71676609,71676917,1.0,431.0,288.0,1.0,0.0,0.0,0.0,0.0,427.0,0.0,0.0,1.0,68.0,431.0,379.0,0.0,0.0,0.0,1.0,4.0,Stub
4301,6673432,453420395,477056981,1.0,8537.0,5302.0,3.0,3.0,1.0,0.0,0.0,6297.0,0.0,0.0,27.0,1191.0,8535.0,6649.0,2.0,7.0,3.0,15.0,64.0,C
4302,6692672,73889741,97690932,1.0,11780.0,7690.0,2.0,0.0,0.0,0.0,0.0,11768.0,0.0,0.0,37.0,1791.0,11778.0,10542.0,10.0,5.0,0.0,3.0,75.0,B
4303,6692672,97726297,98888589,1.0,7609.0,4928.0,2.0,0.0,3.0,0.0,0.0,7599.0,0.0,0.0,27.0,1105.0,7609.0,6740.0,7.0,3.0,0.0,7.0,47.0,Start
4304,6696604,115656245,115963442,1.0,44145.0,22528.0,2.0,64.0,8.0,0.0,0.0,18336.0,0.0,0.0,65.0,5074.0,44138.0,22814.0,87.0,6.0,70.0,76.0,277.0,B
4305,6709458,343870346,974590804,1.0,7578.0,4147.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,877.0,7556.0,5576.0,22.0,5.0,5.0,6.0,42.0,Start
4306,6711330,525419342,525433569,1.0,81629.0,46917.0,6.0,16.0,1.0,0.0,0.0,3364.0,0.0,0.0,81.0,9627.0,81389.0,61246.0,113.0,12.0,182.0,44.0,218.0,B
4307,6715140,95580674,95603952,1.0,7022.0,4104.0,7.0,0.0,0.0,0.0,1.0,3302.0,0.0,0.0,4.0,969.0,7022.0,4964.0,9.0,9.0,6.0,5.0,84.0,C
4308,6740010,189904992,197671491,1.0,8786.0,5396.0,2.0,0.0,0.0,0.0,0.0,8699.0,0.0,0.0,4.0,920.0,8701.0,6503.0,4.0,2.0,0.0,2.0,163.0,Start
4309,6741400,641379197,820159855,1.0,7071.0,4428.0,4.0,0.0,0.0,0.0,0.0,7039.0,0.0,0.0,5.0,962.0,7071.0,6201.0,6.0,5.0,0.0,5.0,15.0,C
4310,6761617,641410892,804430443,1.0,10817.0,6563.0,4.0,0.0,9.0,0.0,0.0,7666.0,0.0,0.0,16.0,1440.0,10796.0,8800.0,12.0,6.0,7.0,16.0,32.0,C
4311,6767135,89643439,89807265,1.0,1014.0,585.0,1.0,0.0,0.0,0.0,0.0,1010.0,0.0,0.0,2.0,127.0,1014.0,765.0,2.0,1.0,0.0,3.0,5.0,Stub
4312,6767165,18746025,63303363,1.0,4030.0,1729.0,1.0,0.0,0.0,0.0,0.0,4019.0,0.0,0.0,5.0,456.0,4027.0,2773.0,1.0,7.0,0.0,1.0,14.0,Start
4313,6773044,531443696,594393079,1.0,4023.0,2336.0,8.0,0.0,1.0,0.0,1.0,3985.0,0.0,0.0,9.0,494.0,3995.0,2553.0,5.0,5.0,0.0,16.0,30.0,Start
4314,6774132,171799781,197678310,1.0,23236.0,14909.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,3131.0,23231.0,20747.0,26.0,7.0,41.0,4.0,89.0,B
4315,6785051,84872818,85705456,1.0,9584.0,5770.0,3.0,0.0,0.0,0.0,0.0,6312.0,0.0,0.0,7.0,1233.0,9550.0,7675.0,3.0,5.0,7.0,2.0,87.0,B
4316,6800529,216569780,217511641,1.0,3411.0,1180.0,3.0,0.0,0.0,0.0,0.0,3401.0,0.0,0.0,2.0,257.0,3405.0,1192.0,8.0,2.0,2.0,17.0,33.0,Stub
4317,6806178,521631973,611329049,1.0,21979.0,14184.0,16.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,3124.0,21797.0,17910.0,10.0,6.0,9.0,20.0,120.0,C
4318,6813660,100391627,197652006,1.0,3715.0,2440.0,2.0,2.0,0.0,0.0,0.0,2666.0,0.0,0.0,22.0,557.0,3713.0,2842.0,0.0,4.0,3.0,3.0,20.0,Start
4319,6817401,100391719,165654224,1.0,3508.0,2303.0,2.0,4.0,0.0,0.0,0.0,1759.0,0.0,0.0,7.0,514.0,3502.0,2649.0,0.0,4.0,4.0,5.0,22.0,Start
4320,6817415,97014650,100254574,1.0,10285.0,6288.0,1.0,0.0,0.0,0.0,0.0,10271.0,0.0,0.0,11.0,1437.0,10285.0,8914.0,10.0,11.0,0.0,4.0,33.0,Start
4321,6821792,421041585,421042524,1.0,31206.0,21437.0,1.0,0.0,0.0,0.0,0.0,28198.0,0.0,0.0,68.0,4601.0,31141.0,28945.0,7.0,12.0,8.0,4.0,148.0,B
4322,6823080,163661000,197651182,1.0,3205.0,2039.0,5.0,0.0,0.0,0.0,0.0,3187.0,0.0,0.0,2.0,423.0,3195.0,2591.0,1.0,3.0,5.0,7.0,28.0,Start
4323,6823710,154435889,157826309,1.0,32432.0,16804.0,5.0,23.0,8.0,0.0,0.0,10493.0,0.0,0.0,31.0,3506.0,32238.0,21509.0,51.0,6.0,133.0,36.0,224.0,B
4324,6823710,198456630,198483929,1.0,32629.0,16882.0,3.0,23.0,8.0,0.0,0.0,10410.0,0.0,0.0,33.0,3516.0,32433.0,21467.0,52.0,5.0,134.0,36.0,220.0,B
4325,6823710,211221346,211365923,1.0,35827.0,19265.0,3.0,24.0,8.0,0.0,0.0,2347.0,0.0,0.0,42.0,3982.0,35648.0,24367.0,45.0,5.0,144.0,41.0,253.0,B
4326,6838711,143591104,144095463,1.0,7657.0,4707.0,3.0,7.0,0.0,0.0,0.0,2397.0,0.0,0.0,9.0,951.0,7642.0,5289.0,4.0,8.0,8.0,9.0,69.0,C
4327,6839604,352639861,352642579,1.0,8867.0,5698.0,1.0,0.0,0.0,0.0,1.0,8818.0,0.0,0.0,16.0,1340.0,8864.0,6930.0,1.0,2.0,0.0,11.0,31.0,Start
4328,6840061,78309601,79867946,1.0,962.0,630.0,2.0,0.0,0.0,0.0,0.0,958.0,0.0,0.0,2.0,133.0,962.0,811.0,0.0,0.0,0.0,3.0,7.0,Stub
4329,6841148,108449014,197674415,1.0,5123.0,3522.0,1.0,0.0,0.0,0.0,0.0,5088.0,0.0,0.0,13.0,834.0,5095.0,4918.0,0.0,1.0,0.0,1.0,33.0,Start
4330,6885770,486752634,748848800,1.0,25085.0,15313.0,4.0,8.0,4.0,0.0,0.0,16904.0,0.0,0.0,40.0,3365.0,25011.0,19377.0,14.0,15.0,12.0,23.0,106.0,C
4331,6886481,49983013,63716065,1.0,3806.0,2484.0,5.0,0.0,0.0,0.0,0.0,3803.0,0.0,0.0,2.0,576.0,3805.0,3199.0,2.0,2.0,0.0,4.0,48.0,Start
4332,6906293,80180132,137424442,1.0,2120.0,1365.0,1.0,0.0,1.0,0.0,0.0,2103.0,0.0,0.0,5.0,306.0,2105.0,1900.0,1.0,1.0,0.0,2.0,19.0,Start
4333,6915658,317697434,317925036,1.0,5465.0,3037.0,2.0,0.0,1.0,0.0,0.0,5453.0,0.0,0.0,12.0,697.0,5463.0,4644.0,0.0,2.0,0.0,4.0,15.0,Start
4334,6916314,532399997,651619108,1.0,5530.0,3651.0,3.0,0.0,0.0,0.0,1.0,5522.0,0.0,0.0,12.0,828.0,5530.0,4318.0,0.0,4.0,0.0,9.0,29.0,Start
4335,6917123,139331127,166038140,1.0,12849.0,7547.0,6.0,12.0,0.0,0.0,1.0,2956.0,0.0,0.0,24.0,1557.0,12847.0,8329.0,16.0,7.0,14.0,17.0,89.0,C
4336,6921175,74799110,197679731,1.0,4788.0,3170.0,2.0,0.0,0.0,0.0,0.0,4744.0,0.0,0.0,8.0,677.0,4762.0,3781.0,2.0,3.0,0.0,6.0,49.0,Start
4337,6941810,75715627,75883471,1.0,3239.0,1617.0,0.0,0.0,0.0,0.0,0.0,3239.0,0.0,0.0,10.0,361.0,3239.0,2330.0,18.0,7.0,0.0,2.0,16.0,Start
4338,6941810,76774970,76839168,1.0,5317.0,2561.0,0.0,0.0,0.0,0.0,0.0,5315.0,0.0,0.0,15.0,554.0,5315.0,3976.0,30.0,7.0,0.0,2.0,43.0,Start
4339,6944091,110374635,111197923,1.0,10049.0,6421.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1399.0,10041.0,6758.0,9.0,5.0,3.0,24.0,39.0,C
4340,6968451,601292936,604115142,1.0,25566.0,15643.0,2.0,21.0,2.0,0.0,0.0,25373.0,0.0,0.0,28.0,3374.0,25528.0,19940.0,10.0,7.0,0.0,36.0,46.0,B
4341,6972623,761026406,824177228,1.0,1760.0,853.0,1.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,3.0,176.0,1760.0,1256.0,6.0,1.0,4.0,7.0,14.0,Stub
4342,6980609,480277500,480279758,1.0,5043.0,2747.0,4.0,0.0,0.0,0.0,0.0,1678.0,0.0,0.0,4.0,566.0,5020.0,3776.0,12.0,3.0,2.0,6.0,30.0,Start
4343,6991065,148836236,197651467,1.0,4322.0,2616.0,2.0,0.0,0.0,0.0,0.0,861.0,0.0,0.0,5.0,567.0,4320.0,3226.0,6.0,1.0,7.0,6.0,18.0,Start
4344,6999780,276304968,276305084,1.0,84588.0,49834.0,3.0,10.0,5.0,0.0,0.0,238.0,0.0,0.0,113.0,10658.0,84343.0,69755.0,74.0,13.0,187.0,25.0,592.0,B
4345,7014285,856998255,856998381,1.0,1284.0,779.0,2.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,145.0,1282.0,527.0,0.0,1.0,2.0,9.0,13.0,Stub
4346,7019239,218068230,293225882,1.0,2929.0,1719.0,4.0,0.0,4.0,0.0,1.0,2895.0,0.0,0.0,6.0,371.0,2901.0,1843.0,2.0,4.0,0.0,9.0,38.0,Start
4347,7050925,449138804,938072263,1.0,15913.0,9014.0,4.0,3.0,0.0,0.0,1.0,7035.0,0.0,0.0,13.0,1834.0,15877.0,10383.0,18.0,8.0,5.0,11.0,241.0,C
4348,7081013,207563751,207629574,1.0,10238.0,6569.0,4.0,0.0,0.0,0.0,1.0,10206.0,0.0,0.0,32.0,1445.0,10238.0,8236.0,5.0,3.0,0.0,6.0,81.0,Start
4349,7083728,101021081,197680210,1.0,6448.0,4467.0,1.0,0.0,0.0,0.0,0.0,6399.0,0.0,0.0,21.0,1024.0,6426.0,6331.0,0.0,3.0,0.0,2.0,3.0,Start
4350,7083868,98369804,197672802,1.0,4025.0,2833.0,1.0,0.0,0.0,0.0,0.0,4006.0,0.0,0.0,14.0,626.0,4023.0,3933.0,0.0,2.0,0.0,2.0,7.0,Start
4351,7083974,92154738,116784986,1.0,7516.0,5179.0,2.0,0.0,0.0,0.0,0.0,7466.0,0.0,0.0,19.0,1205.0,7491.0,7422.0,0.0,4.0,0.0,2.0,6.0,Start
4352,7084071,737423174,931637815,1.0,8831.0,5609.0,2.0,2.0,1.0,0.0,0.0,2512.0,0.0,0.0,23.0,1200.0,8814.0,6691.0,5.0,5.0,8.0,15.0,61.0,C
4353,7089397,77272190,77778654,1.0,2345.0,1403.0,4.0,0.0,0.0,0.0,0.0,860.0,0.0,0.0,1.0,312.0,2345.0,1716.0,1.0,2.0,3.0,2.0,26.0,Start
4354,7090979,652776275,662551541,1.0,4772.0,3024.0,8.0,1.0,0.0,0.0,1.0,3934.0,0.0,0.0,3.0,645.0,4766.0,3506.0,5.0,6.0,1.0,9.0,22.0,Start
4355,7116252,708697175,786100736,1.0,7097.0,4217.0,1.0,0.0,1.0,0.0,0.0,7095.0,0.0,0.0,6.0,909.0,7097.0,5470.0,9.0,6.0,1.0,15.0,29.0,Start
4356,7118632,552625490,656975583,1.0,19451.0,11545.0,6.0,6.0,0.0,0.0,0.0,341.0,0.0,0.0,16.0,2573.0,19377.0,11501.0,9.0,8.0,33.0,10.0,38.0,C
4357,7124859,336274503,336277937,1.0,14329.0,8458.0,3.0,0.0,0.0,0.0,0.0,14315.0,0.0,0.0,11.0,1689.0,14325.0,7286.0,0.0,2.0,0.0,38.0,146.0,B
4358,7124934,641406790,919724622,1.0,14893.0,7182.0,1.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1403.0,14771.0,3765.0,27.0,3.0,27.0,40.0,50.0,C
4359,7129363,311161354,311235774,1.0,12511.0,8329.0,2.0,0.0,4.0,0.0,0.0,10248.0,0.0,0.0,25.0,1625.0,12511.0,9152.0,12.0,9.0,1.0,35.0,76.0,B
4360,7129812,85607902,87867527,1.0,1179.0,805.0,2.0,0.0,0.0,0.0,0.0,1175.0,0.0,0.0,4.0,184.0,1179.0,1107.0,0.0,0.0,0.0,3.0,2.0,Stub
4361,7135063,504583729,504690048,1.0,6070.0,3459.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,802.0,6057.0,2851.0,5.0,7.0,12.0,17.0,31.0,C
4362,7140653,156319325,197678450,1.0,13594.0,9260.0,1.0,0.0,0.0,0.0,0.0,13572.0,0.0,0.0,20.0,1995.0,13592.0,12093.0,1.0,9.0,1.0,4.0,85.0,B
4363,7143850,77653365,83698511,1.0,3307.0,2111.0,7.0,0.0,0.0,0.0,0.0,3293.0,0.0,0.0,6.0,473.0,3307.0,2922.0,0.0,3.0,1.0,3.0,42.0,Start
4364,7145037,77670347,105633134,1.0,27785.0,16511.0,2.0,0.0,1.0,0.0,0.0,27730.0,0.0,0.0,69.0,3663.0,27760.0,23307.0,52.0,42.0,2.0,4.0,177.0,B
4365,7146399,81670997,81754552,1.0,3602.0,2307.0,2.0,0.0,0.0,0.0,0.0,727.0,0.0,0.0,7.0,512.0,3602.0,3263.0,3.0,3.0,5.0,1.0,7.0,Start
4366,7146713,77962308,77964777,1.0,4776.0,3180.0,4.0,0.0,0.0,0.0,0.0,4603.0,0.0,0.0,2.0,599.0,4603.0,3838.0,1.0,4.0,0.0,8.0,34.0,Start
4367,7148435,582024759,585419533,1.0,28535.0,17211.0,6.0,26.0,13.0,0.0,1.0,23902.0,0.0,0.0,44.0,3880.0,28467.0,18133.0,18.0,8.0,59.0,57.0,141.0,C
4368,7153075,410112030,658786578,1.0,2610.0,1494.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,322.0,2608.0,1604.0,4.0,3.0,3.0,6.0,8.0,Stub
4369,7166679,291978670,292023461,1.0,26028.0,15419.0,2.0,0.0,0.0,0.0,1.0,1029.0,0.0,0.0,37.0,3379.0,26006.0,21280.0,30.0,6.0,26.0,5.0,181.0,B
4370,7166679,295305961,295467290,1.0,26083.0,15454.0,2.0,0.0,0.0,0.0,1.0,1071.0,0.0,0.0,37.0,3385.0,26061.0,21281.0,30.0,6.0,26.0,6.0,181.0,B
4371,7168198,277842836,277878186,1.0,8184.0,4722.0,2.0,11.0,0.0,0.0,0.0,874.0,0.0,0.0,12.0,1041.0,8184.0,4712.0,9.0,4.0,24.0,16.0,25.0,C
4372,7172656,178861393,183823263,1.0,51157.0,20648.0,1.0,95.0,0.0,0.0,0.0,1573.0,0.0,0.0,50.0,4597.0,51157.0,24491.0,106.0,8.0,100.0,100.0,197.0,FA
4373,7187536,532340822,532863906,1.0,5290.0,2962.0,2.0,11.0,0.0,0.0,0.0,5230.0,0.0,0.0,6.0,628.0,5232.0,2658.0,6.0,6.0,13.0,20.0,37.0,Start
4374,7195174,417651077,418428392,1.0,6624.0,3698.0,5.0,6.0,0.0,0.0,1.0,1851.0,0.0,0.0,5.0,742.0,6608.0,3069.0,10.0,6.0,11.0,13.0,55.0,Start
4375,7198674,125330556,125728586,1.0,817.0,457.0,1.0,0.0,3.0,0.0,0.0,816.0,0.0,0.0,0.0,103.0,816.0,612.0,2.0,1.0,0.0,5.0,13.0,Stub
4376,7206054,611653954,659636124,1.0,21970.0,12074.0,7.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,21.0,2479.0,21802.0,16221.0,32.0,7.0,40.0,19.0,76.0,B
4377,7207645,327274814,463654027,1.0,2594.0,1589.0,2.0,0.0,5.0,0.0,0.0,2552.0,0.0,0.0,6.0,369.0,2560.0,2151.0,0.0,2.0,0.0,9.0,21.0,Start
4378,7207645,641387731,888243818,1.0,2922.0,1775.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,422.0,2922.0,2492.0,1.0,2.0,3.0,6.0,21.0,Start
4379,7220141,624064625,961632202,1.0,14362.0,8576.0,3.0,0.0,0.0,0.0,1.0,14261.0,0.0,0.0,6.0,1895.0,14293.0,11466.0,1.0,6.0,0.0,22.0,107.0,C
4380,7226732,97192415,98894744,1.0,1277.0,669.0,5.0,0.0,0.0,0.0,0.0,996.0,0.0,0.0,0.0,148.0,1277.0,623.0,3.0,2.0,2.0,4.0,15.0,Stub
4381,7249177,847642611,852183195,1.0,5191.0,3300.0,10.0,2.0,0.0,0.0,1.0,5175.0,9.0,0.0,4.0,720.0,5183.0,3153.0,0.0,4.0,0.0,23.0,40.0,C
4382,7252695,329127246,329241536,1.0,14898.0,7749.0,2.0,0.0,0.0,0.0,0.0,14876.0,0.0,0.0,13.0,1721.0,14898.0,7851.0,3.0,7.0,0.0,462.0,109.0,B
4383,7265902,356151458,356483560,1.0,1444.0,742.0,1.0,0.0,0.0,0.0,0.0,1439.0,0.0,0.0,1.0,137.0,1441.0,468.0,3.0,1.0,0.0,4.0,18.0,Stub
4384,7278292,585260143,879652439,1.0,1593.0,841.0,3.0,0.0,0.0,0.0,0.0,1589.0,0.0,0.0,1.0,170.0,1591.0,938.0,3.0,2.0,0.0,4.0,12.0,Stub
4385,7278292,879653420,952399319,1.0,2954.0,1740.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,365.0,2952.0,2175.0,3.0,3.0,2.0,8.0,10.0,Start
