,page_id,revision_id,revision_id.key,has_template,revision_text_bytes,stems_length,category_links,cite_templates,cn_templates,images_in_tags,infobox_templates,paragraphs_without_refs,shortened_footnote_templates,who_templates,words_to_watch_matches,revision_words,revision_chars,revision_content_chars,external_links,headings_by_level(2),ref_tags,revision_templates,revision_wikilinks,article_quality_score
644,11337524,132433005,132563364,1.0,838.0,497.0,0.0,0.0,0.0,0.0,0.0,808.0,0.0,0.0,1.0,111.0,808.0,485.0,0.0,1.0,1.0,4.0,7.0,Stub
645,11390850,133126151,133181279,1.0,694.0,492.0,0.0,0.0,0.0,0.0,0.0,694.0,0.0,0.0,1.0,128.0,694.0,674.0,0.0,0.0,0.0,1.0,0.0,Stub
646,11415898,619045741,619056892,1.0,1822.0,1136.0,3.0,0.0,0.0,0.0,0.0,1818.0,0.0,0.0,6.0,264.0,1822.0,1177.0,2.0,2.0,0.0,7.0,12.0,Stub
647,11577375,968116944,968125629,1.0,667.0,415.0,4.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,1.0,85.0,667.0,326.0,0.0,2.0,0.0,6.0,7.0,Stub
648,11585618,289971504,289971577,1.0,8181.0,5558.0,1.0,0.0,0.0,0.0,0.0,715.0,0.0,0.0,8.0,1244.0,8127.0,7656.0,0.0,2.0,8.0,2.0,43.0,B
649,11599302,172233152,172796451,1.0,2022.0,1077.0,5.0,0.0,0.0,0.0,0.0,2018.0,0.0,0.0,3.0,245.0,2022.0,1131.0,3.0,2.0,0.0,4.0,18.0,Stub
650,11694209,139523156,139725876,1.0,702.0,379.0,0.0,0.0,0.0,0.0,1.0,702.0,0.0,0.0,0.0,63.0,702.0,112.0,0.0,1.0,0.0,5.0,12.0,Stub
651,11694209,139950019,140825089,1.0,751.0,407.0,1.0,0.0,0.0,0.0,1.0,751.0,0.0,0.0,0.0,67.0,751.0,156.0,0.0,1.0,0.0,5.0,13.0,Stub
652,11748395,137922207,138695217,1.0,827.0,572.0,1.0,0.0,0.0,0.0,0.0,827.0,0.0,0.0,2.0,133.0,827.0,785.0,0.0,1.0,0.0,1.0,2.0,Stub
653,11825448,753380724,780190976,1.0,29883.0,19779.0,2.0,1.0,0.0,0.0,1.0,8980.0,0.0,0.0,47.0,4464.0,29875.0,26123.0,3.0,6.0,2.0,13.0,95.0,C
654,11837828,139880561,140018189,1.0,1546.0,1054.0,0.0,0.0,0.0,0.0,0.0,1546.0,0.0,0.0,1.0,240.0,1546.0,964.0,0.0,0.0,0.0,3.0,3.0,Stub
655,11856314,301155740,301657036,1.0,3844.0,2578.0,3.0,0.0,0.0,0.0,0.0,3818.0,0.0,0.0,6.0,583.0,3844.0,3669.0,0.0,2.0,0.0,2.0,6.0,Start
656,11881944,139661038,139663399,1.0,203.0,139.0,0.0,0.0,0.0,0.0,0.0,203.0,0.0,0.0,0.0,30.0,203.0,146.0,0.0,0.0,0.0,2.0,2.0,Stub
657,11969280,748008873,749142673,1.0,7897.0,4096.0,3.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,867.0,7894.0,2588.0,15.0,5.0,12.0,28.0,54.0,Start
658,12025079,141653384,141690671,1.0,827.0,549.0,0.0,0.0,0.0,0.0,0.0,825.0,0.0,0.0,3.0,125.0,827.0,748.0,1.0,1.0,0.0,3.0,1.0,Stub
659,12087136,142500131,142767791,1.0,293.0,176.0,1.0,0.0,0.0,0.0,0.0,291.0,0.0,0.0,0.0,38.0,293.0,201.0,0.0,0.0,0.0,3.0,7.0,Stub
660,12119190,142945768,142966125,1.0,670.0,420.0,0.0,0.0,1.0,0.0,0.0,666.0,0.0,0.0,0.0,109.0,668.0,599.0,0.0,0.0,0.0,3.0,7.0,Stub
661,12248482,186815222,187518404,1.0,9952.0,6109.0,3.0,0.0,0.0,0.0,1.0,9952.0,0.0,0.0,28.0,1406.0,9952.0,7906.0,6.0,3.0,0.0,5.0,49.0,Start
662,12358349,146160889,146162178,1.0,209.0,134.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,0.0,0.0,31.0,209.0,178.0,0.0,0.0,0.0,1.0,3.0,Stub
663,12426218,378084757,378133144,1.0,3185.0,2034.0,1.0,0.0,0.0,0.0,0.0,3177.0,0.0,0.0,5.0,490.0,3185.0,2723.0,0.0,3.0,0.0,3.0,47.0,Start
664,12464527,810263579,813918376,1.0,25014.0,13730.0,6.0,30.0,4.0,0.0,0.0,540.0,0.0,0.0,37.0,3041.0,24950.0,14411.0,39.0,10.0,56.0,40.0,52.0,B
665,12551893,311773078,311773208,1.0,5747.0,3161.0,2.0,4.0,0.0,0.0,1.0,1615.0,0.0,0.0,7.0,674.0,5747.0,3432.0,10.0,5.0,10.0,10.0,26.0,Start
666,12627900,149352350,149505880,1.0,204.0,136.0,5.0,0.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0,24.0,204.0,159.0,0.0,0.0,0.0,2.0,5.0,Stub
667,12647277,149888264,149902382,1.0,615.0,363.0,0.0,0.0,0.0,0.0,1.0,615.0,0.0,0.0,3.0,80.0,615.0,261.0,0.0,0.0,0.0,5.0,4.0,Stub
668,12681926,150849301,151080969,1.0,12625.0,8007.0,3.0,0.0,0.0,0.0,0.0,12580.0,0.0,0.0,17.0,1868.0,12620.0,11433.0,2.0,9.0,0.0,3.0,63.0,B
669,12681926,166402930,166510819,1.0,13939.0,8638.0,3.0,0.0,0.0,0.0,0.0,13859.0,0.0,0.0,18.0,2017.0,13919.0,12386.0,2.0,10.0,0.0,3.0,64.0,B
670,12689405,150217662,150327000,1.0,5059.0,3467.0,1.0,0.0,0.0,0.0,1.0,5053.0,0.0,0.0,15.0,703.0,5059.0,3942.0,2.0,6.0,0.0,4.0,21.0,Start
671,12689405,150354345,150537814,1.0,5331.0,3506.0,1.0,0.0,0.0,0.0,1.0,5325.0,0.0,0.0,15.0,708.0,5331.0,4021.0,5.0,6.0,0.0,4.0,21.0,Start
672,12689405,151380562,152031401,1.0,5642.0,3655.0,1.0,0.0,0.0,0.0,1.0,5634.0,0.0,0.0,16.0,738.0,5640.0,4084.0,6.0,6.0,0.0,4.0,21.0,Start
673,12712802,244234726,245999127,1.0,3062.0,1854.0,2.0,2.0,0.0,0.0,1.0,3052.0,0.0,0.0,6.0,404.0,3062.0,1838.0,2.0,2.0,0.0,6.0,22.0,Start
674,12778103,326435792,326455860,1.0,7965.0,4355.0,5.0,1.0,0.0,0.0,0.0,2903.0,0.0,0.0,6.0,977.0,7959.0,5911.0,17.0,6.0,19.0,5.0,31.0,C
675,12812983,635975821,637529716,1.0,1588.0,1068.0,3.0,0.0,0.0,0.0,0.0,1571.0,0.0,0.0,2.0,238.0,1579.0,1372.0,0.0,2.0,0.0,2.0,6.0,Stub
676,13015446,154560257,154560749,1.0,890.0,531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,890.0,798.0,0.0,2.0,4.0,1.0,4.0,Stub
677,13031588,155590361,156661000,1.0,4621.0,3031.0,5.0,0.0,0.0,0.0,0.0,4317.0,0.0,0.0,7.0,660.0,4337.0,3993.0,2.0,4.0,0.0,6.0,11.0,Start
678,13031588,158022228,165555327,1.0,4703.0,3089.0,5.0,0.0,0.0,0.0,0.0,4398.0,0.0,0.0,7.0,670.0,4418.0,4044.0,2.0,4.0,0.0,6.0,13.0,Start
679,13052574,264850542,264948353,1.0,331.0,189.0,1.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,41.0,331.0,208.0,0.0,0.0,0.0,3.0,7.0,Stub
680,13221119,353521480,353529701,1.0,1135.0,495.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,100.0,1133.0,602.0,4.0,1.0,4.0,6.0,10.0,Stub
681,13221191,158126848,158202558,1.0,1126.0,785.0,0.0,0.0,0.0,0.0,0.0,1120.0,0.0,0.0,4.0,196.0,1126.0,1061.0,0.0,0.0,0.0,2.0,4.0,Stub
682,13250212,157688526,157691758,1.0,844.0,490.0,0.0,0.0,0.0,0.0,0.0,839.0,0.0,0.0,0.0,85.0,841.0,133.0,0.0,0.0,0.0,7.0,9.0,Stub
683,13287848,158217562,158362111,1.0,2113.0,1466.0,0.0,0.0,0.0,0.0,0.0,2103.0,0.0,0.0,1.0,327.0,2113.0,1828.0,0.0,0.0,0.0,2.0,0.0,Stub
684,13302858,200869567,205010055,1.0,465.0,322.0,2.0,0.0,0.0,0.0,0.0,463.0,0.0,0.0,2.0,69.0,465.0,385.0,0.0,0.0,0.0,2.0,7.0,Stub
685,13435036,248844919,249210722,1.0,1387.0,913.0,3.0,0.0,0.0,0.0,0.0,1385.0,0.0,0.0,1.0,195.0,1387.0,1110.0,0.0,3.0,1.0,4.0,17.0,Stub
686,13538429,218557075,218598899,1.0,1542.0,1003.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,212.0,1542.0,1383.0,1.0,2.0,4.0,3.0,4.0,Stub
687,13563868,162199444,162199966,1.0,1799.0,1196.0,3.0,0.0,0.0,0.0,0.0,1781.0,0.0,0.0,1.0,254.0,1787.0,1587.0,0.0,2.0,0.0,3.0,19.0,Stub
688,13583798,714249321,715686940,1.0,3317.0,1970.0,1.0,2.0,0.0,0.0,0.0,322.0,0.0,0.0,5.0,465.0,3317.0,2385.0,3.0,2.0,2.0,14.0,7.0,Start
689,13655669,163466170,163470057,1.0,2834.0,1872.0,0.0,0.0,0.0,0.0,0.0,2824.0,0.0,0.0,12.0,422.0,2834.0,2386.0,0.0,3.0,0.0,2.0,15.0,Start
690,13723767,165647444,166818366,1.0,1409.0,919.0,0.0,0.0,0.0,0.0,0.0,1405.0,0.0,0.0,2.0,206.0,1409.0,1036.0,0.0,0.0,0.0,4.0,0.0,Stub
691,13744351,164804647,164805412,1.0,1209.0,768.0,2.0,0.0,0.0,0.0,0.0,1205.0,0.0,0.0,2.0,164.0,1209.0,933.0,2.0,2.0,0.0,1.0,12.0,Stub
692,13772966,164633654,164658934,1.0,730.0,408.0,4.0,0.0,0.0,0.0,1.0,728.0,0.0,0.0,0.0,85.0,730.0,210.0,0.0,0.0,0.0,5.0,17.0,Stub
693,13789005,312925202,313033410,1.0,568.0,381.0,2.0,0.0,0.0,0.0,0.0,566.0,0.0,0.0,0.0,80.0,568.0,441.0,0.0,0.0,0.0,3.0,7.0,Stub
694,13851081,270229829,270381674,1.0,6759.0,3598.0,2.0,9.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0,754.0,6757.0,2938.0,9.0,4.0,15.0,15.0,25.0,C
695,13874337,329644072,329725901,1.0,5489.0,2922.0,1.0,0.0,2.0,0.0,0.0,1079.0,0.0,0.0,7.0,667.0,5488.0,4270.0,14.0,4.0,8.0,7.0,21.0,Start
696,14001406,168281733,168281833,1.0,958.0,640.0,0.0,0.0,0.0,0.0,0.0,956.0,0.0,0.0,1.0,142.0,958.0,949.0,0.0,0.0,0.0,1.0,0.0,Stub
697,14038538,294917440,305060652,1.0,1477.0,962.0,1.0,0.0,0.0,0.0,0.0,654.0,0.0,0.0,1.0,187.0,1452.0,1200.0,0.0,2.0,1.0,6.0,9.0,Stub
698,14082953,169325023,169326357,1.0,1430.0,586.0,0.0,3.0,0.0,0.0,0.0,186.0,0.0,0.0,2.0,124.0,1418.0,494.0,3.0,2.0,3.0,4.0,8.0,Stub
699,14104246,172123672,172125811,1.0,703.0,427.0,3.0,0.0,0.0,0.0,0.0,695.0,0.0,0.0,1.0,100.0,703.0,629.0,0.0,0.0,0.0,2.0,12.0,Stub
700,14205118,170904332,170947768,1.0,1232.0,793.0,0.0,0.0,0.0,0.0,1.0,1232.0,0.0,0.0,0.0,160.0,1232.0,707.0,0.0,0.0,0.0,2.0,3.0,Stub
701,14261400,196045145,196269834,1.0,317.0,215.0,2.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,0.0,39.0,317.0,202.0,0.0,0.0,0.0,3.0,6.0,Stub
702,14286866,179470207,180156441,1.0,4905.0,2774.0,0.0,2.0,0.0,0.0,0.0,4893.0,0.0,0.0,7.0,627.0,4903.0,3546.0,3.0,7.0,5.0,5.0,40.0,Start
703,14286866,180460834,182035473,1.0,5399.0,3074.0,0.0,2.0,0.0,0.0,0.0,5383.0,0.0,0.0,7.0,687.0,5397.0,3941.0,3.0,8.0,5.0,5.0,54.0,Start
704,14300280,297474433,297532299,1.0,5860.0,,,,,,,,,,,,,,,,,,,
705,14313965,172463975,172569539,1.0,1569.0,928.0,0.0,0.0,0.0,0.0,0.0,1569.0,0.0,0.0,3.0,255.0,1569.0,1017.0,1.0,1.0,0.0,2.0,2.0,Stub
706,14457045,174306453,174309093,1.0,1047.0,702.0,0.0,0.0,0.0,0.0,0.0,1040.0,0.0,0.0,2.0,155.0,1047.0,883.0,0.0,0.0,0.0,5.0,6.0,Stub
707,14460282,174265725,176658804,1.0,909.0,528.0,0.0,0.0,0.0,0.0,0.0,895.0,0.0,0.0,0.0,127.0,895.0,850.0,0.0,1.0,0.0,2.0,0.0,Stub
708,14477268,258241829,267130321,1.0,1696.0,982.0,3.0,0.0,0.0,0.0,1.0,1692.0,0.0,0.0,0.0,221.0,1696.0,869.0,0.0,1.0,0.0,6.0,15.0,Stub
709,14477385,174514553,174591505,1.0,395.0,261.0,0.0,0.0,0.0,0.0,0.0,393.0,0.0,0.0,0.0,61.0,395.0,356.0,0.0,0.0,0.0,1.0,6.0,Stub
710,14577447,176031126,176435689,1.0,858.0,585.0,0.0,0.0,0.0,0.0,0.0,854.0,0.0,0.0,0.0,124.0,858.0,824.0,0.0,0.0,0.0,1.0,5.0,Stub
711,14589652,177001336,177022019,1.0,3253.0,2157.0,3.0,0.0,0.0,0.0,0.0,3191.0,0.0,0.0,7.0,475.0,3197.0,2848.0,0.0,1.0,0.0,7.0,40.0,Start
712,14643449,380887027,381526661,1.0,7865.0,4822.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,1026.0,7865.0,6146.0,6.0,9.0,5.0,7.0,42.0,C
713,14654027,177135844,177136920,1.0,446.0,298.0,0.0,0.0,0.0,0.0,0.0,446.0,0.0,0.0,1.0,67.0,446.0,394.0,0.0,1.0,0.0,2.0,6.0,Stub
714,14674189,177552324,177724023,1.0,249.0,172.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,0.0,0.0,41.0,249.0,239.0,0.0,0.0,0.0,1.0,0.0,Stub
715,14719362,249647386,249659080,1.0,278.0,161.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,278.0,141.0,0.0,1.0,1.0,5.0,3.0,Stub
716,14728953,178257550,178260377,1.0,1173.0,478.0,0.0,0.0,0.0,0.0,0.0,1167.0,0.0,0.0,0.0,105.0,1173.0,1029.0,7.0,2.0,0.0,4.0,15.0,Stub
717,14736276,178542030,179455378,1.0,729.0,460.0,8.0,0.0,0.0,0.0,0.0,727.0,0.0,0.0,0.0,91.0,729.0,455.0,0.0,0.0,0.0,4.0,16.0,Stub
718,14765588,178732036,178733914,1.0,698.0,483.0,0.0,0.0,0.0,0.0,0.0,698.0,0.0,0.0,1.0,116.0,698.0,689.0,0.0,0.0,0.0,1.0,0.0,Stub
719,14783201,185105967,185189090,1.0,4406.0,2811.0,3.0,1.0,0.0,0.0,0.0,3950.0,0.0,0.0,1.0,577.0,4402.0,3255.0,2.0,3.0,3.0,6.0,26.0,Start
720,14805326,179201311,179211769,1.0,236.0,173.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0,0.0,1.0,42.0,236.0,210.0,0.0,0.0,0.0,2.0,0.0,Stub
721,14806201,179204257,179204927,1.0,486.0,310.0,0.0,0.0,0.0,0.0,0.0,486.0,0.0,0.0,3.0,73.0,486.0,363.0,0.0,0.0,0.0,1.0,6.0,Stub
722,14825361,786835130,790216467,1.0,7169.0,3725.0,1.0,2.0,0.0,0.0,1.0,1319.0,0.0,0.0,7.0,531.0,7166.0,1326.0,3.0,5.0,3.0,8.0,39.0,Start
723,14825965,210666342,210666495,1.0,1118.0,758.0,2.0,0.0,0.0,0.0,0.0,1118.0,0.0,0.0,3.0,175.0,1118.0,946.0,0.0,0.0,0.0,6.0,7.0,Stub
724,14835454,179569333,179605837,1.0,1470.0,791.0,0.0,0.0,0.0,0.0,0.0,794.0,0.0,0.0,3.0,194.0,1470.0,1178.0,2.0,1.0,3.0,2.0,3.0,Stub
725,14836363,179568125,179568351,1.0,172.0,107.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,24.0,172.0,163.0,0.0,0.0,0.0,1.0,0.0,Stub
726,14846133,179720738,179721567,1.0,603.0,362.0,1.0,0.0,0.0,0.0,0.0,603.0,0.0,0.0,0.0,80.0,603.0,512.0,1.0,0.0,0.0,2.0,4.0,Stub
727,14854511,179837546,179839808,1.0,5587.0,3582.0,0.0,0.0,0.0,0.0,0.0,5538.0,0.0,0.0,7.0,798.0,5556.0,5024.0,0.0,4.0,0.0,3.0,21.0,Start
728,14854511,406555478,406558130,1.0,11051.0,6538.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,13.0,1407.0,10864.0,8661.0,5.0,8.0,20.0,13.0,94.0,B
729,14890568,355078095,356221329,1.0,788.0,515.0,1.0,0.0,0.0,0.0,0.0,786.0,0.0,0.0,0.0,117.0,788.0,666.0,0.0,1.0,0.0,3.0,7.0,Stub
730,14918546,369039168,378371880,1.0,92612.0,57932.0,5.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,12681.0,90272.0,67174.0,39.0,16.0,129.0,66.0,598.0,B
731,14923382,180652130,180656943,1.0,2254.0,1543.0,0.0,0.0,0.0,0.0,0.0,2234.0,0.0,0.0,1.0,340.0,2242.0,2157.0,0.0,2.0,0.0,2.0,13.0,Start
732,14923410,180649530,181010554,1.0,664.0,473.0,1.0,0.0,0.0,0.0,0.0,659.0,0.0,0.0,0.0,102.0,664.0,624.0,0.0,0.0,0.0,1.0,6.0,Stub
733,14932797,180947848,180989058,1.0,269.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,269.0,200.0,0.0,0.0,2.0,3.0,2.0,Stub
734,14936615,249083880,250163617,1.0,4366.0,2796.0,3.0,0.0,0.0,0.0,0.0,1177.0,0.0,0.0,11.0,648.0,4332.0,3964.0,5.0,6.0,5.0,2.0,5.0,Start
735,14944253,197646327,198634429,1.0,1421.0,724.0,5.0,0.0,0.0,0.0,1.0,1421.0,0.0,0.0,2.0,122.0,1421.0,269.0,0.0,0.0,0.0,6.0,16.0,Stub
736,14967039,213560868,213758930,1.0,4366.0,2811.0,4.0,0.0,0.0,0.0,0.0,977.0,0.0,0.0,9.0,627.0,4347.0,3627.0,3.0,2.0,4.0,4.0,30.0,Start
737,14967039,213759062,213810420,1.0,5229.0,3051.0,2.0,4.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,635.0,5147.0,3412.0,6.0,4.0,5.0,8.0,23.0,Start
738,14989036,181424955,181425700,1.0,330.0,214.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,49.0,330.0,267.0,0.0,0.0,0.0,2.0,5.0,Stub
739,15028748,181947443,181947758,1.0,481.0,230.0,5.0,0.0,0.0,0.0,1.0,479.0,0.0,0.0,0.0,39.0,481.0,262.0,0.0,1.0,0.0,2.0,18.0,Stub
740,15031466,183244576,183254246,1.0,2827.0,1805.0,0.0,0.0,0.0,0.0,0.0,2664.0,0.0,0.0,5.0,358.0,2674.0,2357.0,0.0,0.0,0.0,9.0,8.0,Start
741,15059810,182259611,182310985,1.0,2191.0,1476.0,5.0,0.0,0.0,0.0,0.0,2181.0,0.0,0.0,4.0,349.0,2191.0,2048.0,0.0,1.0,0.0,2.0,17.0,Start
742,15179978,183857956,183858724,1.0,3082.0,2015.0,0.0,0.0,0.0,0.0,0.0,3060.0,0.0,0.0,4.0,457.0,3074.0,3066.0,0.0,0.0,0.0,1.0,0.0,Start
743,15181242,634073994,634267386,1.0,2249.0,1548.0,1.0,0.0,0.0,0.0,0.0,2243.0,0.0,0.0,3.0,344.0,2247.0,1832.0,0.0,0.0,0.0,6.0,7.0,Stub
744,15217799,184318454,184397786,1.0,1955.0,1268.0,0.0,0.0,0.0,0.0,0.0,1946.0,0.0,0.0,1.0,281.0,1955.0,1855.0,0.0,0.0,0.0,3.0,0.0,Stub
745,15299336,185271413,185272080,1.0,595.0,381.0,0.0,0.0,0.0,0.0,0.0,593.0,0.0,0.0,0.0,78.0,595.0,582.0,0.0,0.0,0.0,1.0,1.0,Stub
746,15299336,185273548,185275341,1.0,439.0,276.0,0.0,0.0,0.0,0.0,0.0,437.0,0.0,0.0,0.0,60.0,437.0,424.0,0.0,0.0,0.0,1.0,1.0,Stub
747,15324575,185608693,185778287,1.0,458.0,314.0,0.0,0.0,0.0,0.0,0.0,458.0,0.0,0.0,0.0,73.0,458.0,416.0,0.0,0.0,0.0,3.0,0.0,Stub
748,15332978,137675105,138406271,1.0,627.0,395.0,0.0,0.0,0.0,0.0,0.0,615.0,0.0,0.0,0.0,98.0,619.0,363.0,0.0,1.0,0.0,3.0,3.0,Stub
749,15405942,190264305,190653279,1.0,1912.0,1105.0,1.0,0.0,4.0,0.0,0.0,78.0,0.0,0.0,9.0,239.0,1912.0,1636.0,2.0,1.0,2.0,8.0,7.0,Stub
750,15412214,191260693,191484791,1.0,848.0,580.0,0.0,0.0,0.0,0.0,0.0,844.0,0.0,0.0,1.0,133.0,848.0,833.0,0.0,0.0,0.0,1.0,0.0,Stub
751,15416098,186851755,186852401,1.0,865.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,136.0,865.0,828.0,0.0,0.0,1.0,2.0,0.0,Stub
752,15446272,187700908,187906325,1.0,173.0,114.0,2.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,21.0,173.0,138.0,0.0,0.0,0.0,1.0,5.0,Stub
753,15446306,187700692,187904661,1.0,174.0,115.0,2.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,21.0,174.0,139.0,0.0,0.0,0.0,1.0,5.0,Stub
754,15446306,187905111,187905168,1.0,343.0,195.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,343.0,174.0,0.0,1.0,2.0,3.0,7.0,Stub
755,15456184,187361435,187511231,1.0,2557.0,1642.0,1.0,0.0,0.0,0.0,0.0,2551.0,0.0,0.0,2.0,355.0,2555.0,2353.0,0.0,4.0,0.0,3.0,8.0,Start
756,15481066,187686094,187798413,1.0,1616.0,983.0,0.0,0.0,0.0,0.0,0.0,1614.0,0.0,0.0,0.0,213.0,1616.0,981.0,0.0,0.0,0.0,2.0,7.0,Stub
757,15516654,188147153,188358105,1.0,703.0,444.0,0.0,0.0,0.0,0.0,0.0,556.0,0.0,0.0,0.0,102.0,701.0,590.0,0.0,0.0,1.0,3.0,1.0,Stub
758,15524108,188240291,190040907,1.0,446.0,300.0,0.0,0.0,0.0,0.0,0.0,444.0,0.0,0.0,2.0,63.0,446.0,321.0,0.0,0.0,0.0,5.0,3.0,Stub
759,15606890,227307598,227337261,1.0,4020.0,2724.0,2.0,0.0,0.0,0.0,0.0,3960.0,0.0,0.0,20.0,587.0,3975.0,3646.0,3.0,3.0,0.0,10.0,9.0,Start
760,15670316,190181133,191019784,1.0,118.0,77.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,18.0,118.0,91.0,0.0,0.0,0.0,1.0,3.0,Stub
761,15734891,484172812,487178628,1.0,4384.0,2399.0,3.0,4.0,0.0,0.0,0.0,1466.0,0.0,0.0,5.0,528.0,4310.0,2819.0,6.0,6.0,5.0,13.0,18.0,Start
762,15752183,191398099,191402873,1.0,717.0,478.0,1.0,0.0,0.0,0.0,0.0,703.0,0.0,0.0,1.0,103.0,711.0,603.0,0.0,2.0,0.0,3.0,5.0,Stub
763,15804211,192057393,192121084,1.0,360.0,250.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,48.0,360.0,187.0,0.0,0.0,0.0,2.0,0.0,Stub
764,15808780,191998182,191998232,1.0,836.0,541.0,0.0,0.0,0.0,0.0,0.0,830.0,0.0,0.0,0.0,123.0,836.0,344.0,0.0,0.0,0.0,5.0,1.0,Stub
765,15858454,243572030,243608527,1.0,1887.0,1247.0,1.0,0.0,0.0,0.0,0.0,805.0,0.0,0.0,0.0,261.0,1884.0,1639.0,2.0,3.0,3.0,4.0,7.0,Stub
766,15872357,313259404,313560736,1.0,13894.0,8877.0,2.0,2.0,2.0,0.0,0.0,4975.0,0.0,0.0,18.0,1984.0,13890.0,12157.0,10.0,4.0,7.0,14.0,45.0,C
767,15948637,304809212,315658439,1.0,2800.0,1754.0,2.0,0.0,0.0,0.0,0.0,2491.0,0.0,0.0,4.0,394.0,2757.0,2310.0,0.0,3.0,1.0,3.0,55.0,Start
768,15956098,256814370,257165373,1.0,306.0,169.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,306.0,231.0,0.0,1.0,1.0,2.0,7.0,Stub
769,15961549,194129999,194341957,1.0,3950.0,2210.0,0.0,0.0,0.0,0.0,0.0,3941.0,0.0,0.0,8.0,508.0,3950.0,1937.0,0.0,3.0,0.0,31.0,18.0,Start
770,15962051,239770945,240054809,1.0,4812.0,3173.0,6.0,0.0,0.0,0.0,0.0,4772.0,0.0,0.0,4.0,696.0,4786.0,4099.0,3.0,6.0,0.0,3.0,26.0,Start
771,16011687,197093354,198244153,1.0,4774.0,2634.0,2.0,0.0,0.0,0.0,1.0,2929.0,0.0,0.0,10.0,574.0,4764.0,3348.0,6.0,5.0,3.0,6.0,61.0,Start
772,16012270,194811429,197713506,1.0,3422.0,1932.0,4.0,0.0,0.0,0.0,0.0,3418.0,0.0,0.0,8.0,418.0,3422.0,3034.0,2.0,3.0,1.0,6.0,23.0,Start
773,16074932,304808732,315656469,1.0,958.0,654.0,2.0,0.0,0.0,0.0,0.0,938.0,0.0,0.0,0.0,130.0,946.0,719.0,0.0,2.0,0.0,2.0,13.0,Stub
774,16091248,196045692,196282314,1.0,518.0,353.0,3.0,0.0,0.0,0.0,0.0,515.0,0.0,0.0,0.0,61.0,518.0,359.0,0.0,0.0,0.0,5.0,9.0,Stub
775,16199592,197066991,197075006,1.0,1078.0,743.0,0.0,0.0,0.0,0.0,0.0,1073.0,0.0,0.0,0.0,150.0,1077.0,904.0,0.0,1.0,0.0,4.0,11.0,Stub
776,16275210,198000819,198060404,1.0,1112.0,744.0,0.0,0.0,0.0,0.0,0.0,1106.0,0.0,0.0,1.0,158.0,1112.0,978.0,1.0,1.0,0.0,6.0,1.0,Stub
777,16293167,458461516,459159190,1.0,1488.0,899.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,204.0,1488.0,1316.0,3.0,1.0,1.0,2.0,12.0,Stub
778,16339000,286150274,290592168,1.0,1495.0,865.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,1495.0,957.0,1.0,1.0,1.0,4.0,17.0,Stub
779,16395482,199303172,199303606,1.0,135.0,70.0,0.0,0.0,0.0,1.0,0.0,135.0,0.0,0.0,0.0,18.0,135.0,67.0,0.0,0.0,0.0,1.0,0.0,Stub
780,16395607,199303124,199313864,1.0,5617.0,3430.0,3.0,0.0,0.0,0.0,0.0,4029.0,0.0,0.0,8.0,774.0,5610.0,4639.0,11.0,1.0,1.0,2.0,28.0,Start
781,16408202,754104031,754348942,1.0,3290.0,2067.0,3.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,482.0,3287.0,2279.0,1.0,3.0,2.0,23.0,29.0,Start
