,page_id,revision_id,revision_id.key,has_template,revision_text_bytes,stems_length,category_links,cite_templates,cn_templates,images_in_tags,infobox_templates,paragraphs_without_refs,shortened_footnote_templates,who_templates,words_to_watch_matches,revision_words,revision_chars,revision_content_chars,external_links,headings_by_level(2),ref_tags,revision_templates,revision_wikilinks,article_quality_score
570,458673,139400133,178242891,1.0,10219.0,5669.0,4.0,1.0,0.0,0.0,0.0,7580.0,0.0,0.0,13.0,1254.0,10148.0,7629.0,9.0,5.0,4.0,8.0,84.0,C
571,459254,136495103,152889991,1.0,14753.0,9944.0,2.0,1.0,1.0,0.0,0.0,14689.0,0.0,0.0,27.0,2264.0,14721.0,13366.0,0.0,6.0,0.0,7.0,101.0,B
572,461026,217645577,217856290,1.0,77766.0,47924.0,7.0,3.0,9.0,0.0,0.0,2197.0,0.0,0.0,139.0,10357.0,77530.0,65582.0,77.0,12.0,80.0,27.0,368.0,B
573,465519,655242091,667088605,1.0,14583.0,8681.0,11.0,6.0,0.0,0.0,0.0,8389.0,0.0,0.0,18.0,1864.0,14564.0,10596.0,14.0,10.0,11.0,18.0,93.0,C
574,465519,667089640,667233285,1.0,14549.0,8782.0,11.0,6.0,2.0,0.0,0.0,5611.0,0.0,0.0,18.0,1890.0,14530.0,10434.0,13.0,10.0,10.0,24.0,97.0,C
575,466440,211405418,211419477,1.0,32667.0,19582.0,5.0,26.0,3.0,0.0,0.0,21985.0,0.0,0.0,40.0,4086.0,32646.0,20938.0,22.0,11.0,35.0,34.0,162.0,B
576,467312,638864279,638901978,1.0,33226.0,18909.0,8.0,32.0,0.0,1.0,1.0,479.0,0.0,0.0,44.0,4148.0,33077.0,17739.0,36.0,7.0,66.0,115.0,188.0,FA
577,471293,320644452,320723636,1.0,34731.0,19806.0,2.0,4.0,2.0,0.0,1.0,2311.0,0.0,1.0,77.0,4774.0,34348.0,23014.0,25.0,9.0,11.0,110.0,203.0,C
578,473476,862621529,862644166,1.0,6729.0,3791.0,15.0,5.0,1.0,0.0,1.0,2516.0,0.0,0.0,3.0,819.0,6710.0,3774.0,9.0,7.0,8.0,17.0,37.0,Start
579,473888,197001730,214723051,1.0,20246.0,11629.0,10.0,0.0,11.0,0.0,1.0,13804.0,0.0,0.0,11.0,2300.0,20246.0,9800.0,5.0,9.0,3.0,62.0,233.0,C
580,475682,237731112,237734415,1.0,6128.0,3625.0,1.0,5.0,1.0,0.0,0.0,3934.0,0.0,0.0,2.0,731.0,6099.0,3817.0,3.0,5.0,6.0,9.0,55.0,C
581,481176,66369961,66446824,1.0,4567.0,2754.0,14.0,0.0,0.0,0.0,0.0,4551.0,0.0,0.0,3.0,634.0,4567.0,3016.0,1.0,4.0,0.0,4.0,72.0,Start
582,484066,177303966,179132661,1.0,6808.0,3674.0,7.0,1.0,1.0,0.0,1.0,4430.0,0.0,0.0,7.0,800.0,6759.0,4417.0,7.0,5.0,2.0,12.0,98.0,Start
583,485156,124772049,134731517,1.0,7906.0,4657.0,8.0,0.0,3.0,0.0,1.0,7890.0,0.0,0.0,8.0,1022.0,7898.0,5765.0,11.0,4.0,2.0,10.0,100.0,Start
584,485846,407714424,415116030,1.0,3259.0,2115.0,3.0,0.0,0.0,0.0,0.0,2089.0,0.0,0.0,11.0,485.0,3259.0,2748.0,3.0,4.0,2.0,3.0,26.0,Start
585,489642,178139824,179389174,1.0,10796.0,7125.0,3.0,1.0,0.0,0.0,0.0,10760.0,0.0,0.0,28.0,1496.0,10784.0,8905.0,4.0,6.0,0.0,7.0,71.0,B
586,489970,173021026,173306705,1.0,4315.0,2678.0,9.0,0.0,0.0,0.0,0.0,2473.0,0.0,0.0,4.0,550.0,4269.0,2198.0,1.0,1.0,2.0,14.0,54.0,Start
587,491757,258435217,277256645,1.0,20704.0,12644.0,13.0,5.0,1.0,0.0,1.0,11910.0,0.0,0.0,28.0,2981.0,20679.0,16030.0,18.0,7.0,5.0,17.0,156.0,C
588,492475,460520621,463533663,1.0,12392.0,8365.0,3.0,0.0,0.0,0.0,0.0,8356.0,0.0,0.0,36.0,1966.0,12390.0,11291.0,1.0,3.0,2.0,14.0,40.0,C
589,493376,184848049,185454950,1.0,9251.0,5743.0,3.0,2.0,0.0,0.0,1.0,1674.0,0.0,0.0,19.0,1268.0,9155.0,7093.0,8.0,10.0,2.0,8.0,106.0,C
590,493703,265415995,293380052,1.0,24487.0,15858.0,14.0,5.0,1.0,0.0,0.0,11568.0,0.0,0.0,31.0,3522.0,24445.0,18842.0,3.0,5.0,16.0,30.0,192.0,C
591,495217,358691960,358924950,1.0,9257.0,5787.0,1.0,0.0,1.0,0.0,1.0,9133.0,0.0,0.0,24.0,1254.0,9179.0,6659.0,2.0,3.0,0.0,10.0,63.0,B
592,496839,110197902,134052500,1.0,18000.0,12198.0,5.0,0.0,0.0,0.0,1.0,17836.0,0.0,0.0,39.0,2956.0,17872.0,16551.0,2.0,3.0,0.0,7.0,46.0,Start
593,496925,556576101,580096094,1.0,2062.0,1030.0,1.0,0.0,0.0,0.0,0.0,2062.0,0.0,0.0,3.0,225.0,2062.0,1270.0,5.0,3.0,0.0,4.0,34.0,Start
594,497260,306281135,306339762,1.0,5085.0,3401.0,3.0,0.0,1.0,0.0,0.0,3005.0,0.0,0.0,11.0,754.0,5056.0,3713.0,4.0,5.0,1.0,7.0,37.0,Start
595,504367,624877654,653275167,1.0,25907.0,15280.0,12.0,1.0,2.0,0.0,0.0,4358.0,0.0,0.0,36.0,3273.0,25881.0,20980.0,34.0,10.0,39.0,9.0,115.0,B
596,505820,88473899,112126229,1.0,6898.0,4620.0,3.0,0.0,0.0,0.0,0.0,5246.0,0.0,0.0,12.0,892.0,6898.0,4829.0,8.0,6.0,1.0,7.0,91.0,Start
597,506331,204347169,293380979,1.0,14519.0,9218.0,5.0,0.0,2.0,0.0,1.0,13626.0,0.0,0.0,18.0,2102.0,14510.0,11450.0,4.0,9.0,1.0,9.0,117.0,B
598,511809,432026880,432027781,1.0,20592.0,12016.0,39.0,1.0,1.0,0.0,1.0,11151.0,0.0,0.0,14.0,2587.0,20394.0,13538.0,9.0,8.0,4.0,52.0,210.0,C
599,515380,214204383,214831710,1.0,14707.0,9239.0,1.0,11.0,0.0,0.0,1.0,6882.0,0.0,0.0,33.0,1780.0,14666.0,9809.0,7.0,6.0,13.0,24.0,147.0,C
600,517548,431810595,431811285,1.0,12309.0,7877.0,8.0,2.0,0.0,0.0,1.0,4153.0,0.0,0.0,20.0,1666.0,11945.0,8523.0,4.0,10.0,6.0,13.0,121.0,C
601,519903,72347966,78137912,1.0,4461.0,3063.0,2.0,0.0,0.0,0.0,0.0,4443.0,0.0,0.0,12.0,652.0,4453.0,3926.0,1.0,2.0,0.0,1.0,48.0,Start
602,520539,106990417,107087895,1.0,6317.0,4115.0,1.0,0.0,0.0,0.0,0.0,3621.0,0.0,0.0,10.0,1028.0,6311.0,5499.0,1.0,5.0,2.0,1.0,59.0,B
603,522347,147283091,149434494,1.0,3754.0,2329.0,3.0,0.0,0.0,0.0,0.0,3719.0,0.0,0.0,8.0,535.0,3725.0,3161.0,2.0,4.0,0.0,1.0,48.0,Start
604,522413,116775246,129928400,1.0,4185.0,2334.0,3.0,0.0,0.0,0.0,1.0,4154.0,0.0,0.0,10.0,534.0,4164.0,2593.0,8.0,5.0,0.0,3.0,28.0,Start
605,524885,655634393,655634807,1.0,14876.0,8368.0,3.0,11.0,0.0,0.0,2.0,1316.0,0.0,0.0,16.0,1708.0,14627.0,5392.0,5.0,7.0,10.0,141.0,140.0,C
606,529994,77993913,78342994,1.0,4027.0,2423.0,9.0,1.0,0.0,0.0,0.0,4012.0,0.0,0.0,7.0,574.0,4027.0,3095.0,6.0,2.0,0.0,2.0,53.0,Start
607,531501,137932462,144206125,1.0,3973.0,2474.0,1.0,0.0,0.0,0.0,0.0,3947.0,0.0,0.0,8.0,551.0,3953.0,3071.0,3.0,5.0,0.0,4.0,29.0,Start
608,532476,145932275,154183442,1.0,66203.0,43516.0,1.0,2.0,1.0,0.0,0.0,13659.0,0.0,0.0,107.0,9412.0,66083.0,58706.0,12.0,16.0,29.0,22.0,587.0,C
609,537817,282765564,293381982,1.0,12705.0,4705.0,4.0,2.0,4.0,0.0,1.0,12693.0,0.0,0.0,2.0,972.0,12693.0,3393.0,96.0,1.0,3.0,37.0,54.0,Start
610,539601,49066120,49967108,1.0,7290.0,4855.0,2.0,0.0,0.0,0.0,0.0,7241.0,0.0,0.0,18.0,1095.0,7263.0,6566.0,3.0,5.0,0.0,1.0,51.0,B
611,539881,206254110,209635029,1.0,48091.0,31136.0,15.0,0.0,0.0,0.0,8.0,47898.0,0.0,0.0,79.0,7215.0,48032.0,39632.0,5.0,9.0,0.0,59.0,232.0,FA
612,541488,32090983,35978299,1.0,6168.0,3961.0,3.0,0.0,0.0,0.0,0.0,6144.0,0.0,0.0,11.0,949.0,6162.0,5523.0,4.0,2.0,0.0,1.0,32.0,Start
613,543935,283923075,293563260,1.0,93891.0,58754.0,6.0,25.0,26.0,0.0,0.0,13535.0,0.0,0.0,166.0,12871.0,93543.0,69370.0,111.0,8.0,117.0,72.0,408.0,B
614,545504,492049760,492052875,1.0,43054.0,26333.0,4.0,14.0,4.0,0.0,1.0,40017.0,0.0,0.0,61.0,5788.0,42588.0,30672.0,16.0,13.0,14.0,73.0,284.0,C
615,545725,65607870,74287011,1.0,11540.0,7520.0,1.0,2.0,0.0,0.0,0.0,11525.0,0.0,0.0,35.0,1675.0,11539.0,10654.0,13.0,6.0,0.0,3.0,37.0,B
616,549000,361520962,363196755,1.0,20966.0,13428.0,7.0,0.0,0.0,0.0,0.0,3168.0,0.0,0.0,49.0,2982.0,20924.0,18751.0,23.0,7.0,7.0,3.0,70.0,B
617,553266,93611416,93657136,1.0,4374.0,2576.0,5.0,0.0,0.0,0.0,0.0,4348.0,0.0,0.0,7.0,599.0,4348.0,3579.0,4.0,4.0,2.0,2.0,45.0,Start
618,555750,292373520,292965550,1.0,14961.0,9520.0,4.0,0.0,0.0,0.0,0.0,13965.0,0.0,0.0,21.0,2025.0,14943.0,13248.0,12.0,8.0,4.0,8.0,48.0,C
619,555750,295296688,295297484,1.0,14980.0,9531.0,4.0,0.0,0.0,0.0,0.0,13984.0,0.0,0.0,21.0,2027.0,14962.0,13248.0,12.0,8.0,4.0,9.0,48.0,C
620,561151,264685034,265745606,1.0,2204.0,1256.0,2.0,0.0,0.0,0.0,0.0,1433.0,0.0,0.0,2.0,253.0,2150.0,1246.0,0.0,3.0,2.0,6.0,43.0,Stub
621,563400,379892635,379965869,1.0,7100.0,4464.0,4.0,1.0,1.0,0.0,1.0,6776.0,0.0,0.0,14.0,970.0,7090.0,5611.0,3.0,7.0,2.0,9.0,62.0,Start
622,570839,370139907,370343193,1.0,24145.0,15049.0,13.0,0.0,0.0,0.0,1.0,15783.0,0.0,0.0,31.0,3306.0,24112.0,19392.0,19.0,10.0,13.0,16.0,210.0,B
623,573652,99080790,99199689,1.0,7439.0,4856.0,4.0,0.0,0.0,0.0,0.0,6753.0,0.0,0.0,12.0,1111.0,7428.0,6482.0,2.0,7.0,2.0,3.0,63.0,B
624,573945,130573339,138058734,1.0,8239.0,5530.0,5.0,0.0,0.0,0.0,1.0,8212.0,0.0,0.0,9.0,1131.0,8239.0,6238.0,5.0,5.0,0.0,3.0,88.0,B
625,574247,692108875,692120147,1.0,30501.0,16513.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3432.0,30462.0,8702.0,13.0,4.0,18.0,331.0,332.0,C
626,574247,696209181,696209250,1.0,31629.0,17034.0,5.0,18.0,0.0,0.0,0.0,706.0,0.0,0.0,10.0,3528.0,31586.0,8904.0,15.0,4.0,20.0,334.0,340.0,C
627,575131,104179870,118714877,1.0,14006.0,8602.0,2.0,0.0,2.0,0.0,0.0,14001.0,0.0,0.0,30.0,1906.0,14003.0,12102.0,20.0,6.0,0.0,4.0,89.0,B
628,575850,381455782,382526608,1.0,3179.0,2010.0,6.0,0.0,0.0,0.0,0.0,3147.0,0.0,0.0,6.0,426.0,3155.0,2803.0,1.0,3.0,2.0,3.0,30.0,Start
629,576490,236681777,293382660,1.0,8618.0,5215.0,4.0,0.0,0.0,0.0,0.0,1062.0,0.0,0.0,11.0,1109.0,8616.0,5783.0,0.0,3.0,10.0,2.0,60.0,B
630,577332,394675951,438840984,1.0,4982.0,2781.0,1.0,0.0,1.0,0.0,0.0,1573.0,0.0,0.0,6.0,654.0,4978.0,3844.0,7.0,5.0,4.0,4.0,25.0,Start
631,583302,280818473,280851621,1.0,30406.0,20193.0,12.0,1.0,3.0,0.0,0.0,19135.0,0.0,0.0,54.0,4520.0,30387.0,27096.0,11.0,14.0,11.0,10.0,157.0,B
632,585172,97980717,99056378,1.0,8014.0,5023.0,7.0,1.0,0.0,0.0,1.0,6748.0,0.0,0.0,6.0,1171.0,8014.0,6212.0,4.0,6.0,2.0,7.0,59.0,C
633,585648,251956054,293382529,1.0,24766.0,15676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,3463.0,24706.0,23447.0,1.0,3.0,30.0,2.0,17.0,B
634,591105,293042998,293381154,1.0,3439.0,1967.0,7.0,0.0,0.0,0.0,1.0,3404.0,0.0,0.0,1.0,403.0,3414.0,1888.0,2.0,5.0,0.0,10.0,65.0,Start
635,593368,321167060,321537958,1.0,1234.0,862.0,3.0,0.0,0.0,0.0,0.0,1228.0,0.0,0.0,1.0,170.0,1234.0,1050.0,0.0,0.0,0.0,5.0,13.0,Stub
636,596056,63402414,63722268,1.0,3268.0,2047.0,6.0,0.0,0.0,0.0,1.0,3254.0,0.0,0.0,4.0,475.0,3266.0,1874.0,0.0,1.0,0.0,5.0,55.0,Start
637,596419,307208726,311729437,1.0,8671.0,4746.0,9.0,0.0,0.0,0.0,0.0,5836.0,0.0,0.0,6.0,886.0,8644.0,5913.0,4.0,6.0,3.0,8.0,95.0,Start
638,596473,203179978,206797466,1.0,6743.0,4085.0,4.0,0.0,0.0,0.0,0.0,6711.0,0.0,0.0,21.0,915.0,6727.0,5363.0,0.0,6.0,0.0,5.0,65.0,Start
639,596473,370757450,371975842,1.0,31958.0,18326.0,6.0,39.0,0.0,0.0,0.0,4018.0,0.0,0.0,40.0,3990.0,31925.0,19495.0,10.0,8.0,83.0,58.0,197.0,GA
640,597006,259344559,293382869,1.0,3159.0,1887.0,1.0,0.0,0.0,0.0,1.0,3042.0,0.0,0.0,2.0,422.0,3048.0,1665.0,0.0,2.0,0.0,25.0,43.0,Start
641,598606,170813359,170816671,1.0,2306.0,1317.0,3.0,0.0,0.0,0.0,0.0,2276.0,0.0,0.0,7.0,279.0,2284.0,1740.0,3.0,3.0,0.0,2.0,35.0,Start
642,602199,194856600,288880874,1.0,7488.0,4588.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1001.0,7437.0,6425.0,3.0,6.0,20.0,2.0,72.0,B
643,602466,66935499,67001542,1.0,17023.0,10905.0,1.0,9.0,0.0,0.0,0.0,16970.0,0.0,0.0,26.0,2276.0,17016.0,12061.0,11.0,7.0,0.0,26.0,75.0,B
644,605304,202643909,202646469,1.0,27681.0,16585.0,6.0,0.0,0.0,0.0,1.0,24445.0,0.0,0.0,81.0,3705.0,27679.0,23335.0,12.0,10.0,6.0,11.0,218.0,B
645,605969,102219657,102232427,1.0,2029.0,1362.0,2.0,0.0,0.0,0.0,0.0,2021.0,0.0,0.0,8.0,301.0,2029.0,1722.0,0.0,1.0,0.0,1.0,25.0,Start
646,606149,182365821,182565018,1.0,1268.0,852.0,1.0,0.0,0.0,0.0,0.0,1237.0,0.0,0.0,4.0,176.0,1241.0,1003.0,0.0,0.0,0.0,2.0,16.0,Stub
647,607289,92413008,131995745,1.0,2205.0,1423.0,5.0,0.0,0.0,0.0,0.0,2201.0,0.0,0.0,0.0,305.0,2205.0,1140.0,0.0,1.0,0.0,2.0,26.0,Stub
648,612078,167828645,175336439,1.0,7243.0,4224.0,2.0,2.0,0.0,0.0,0.0,2759.0,0.0,0.0,20.0,938.0,7243.0,5180.0,10.0,7.0,27.0,5.0,42.0,C
649,612482,110784523,110794893,1.0,5835.0,3549.0,3.0,0.0,0.0,0.0,0.0,5799.0,0.0,0.0,5.0,794.0,5811.0,4416.0,7.0,2.0,0.0,1.0,40.0,Start
650,614504,59013165,59039701,1.0,4903.0,2914.0,10.0,0.0,0.0,0.0,1.0,4885.0,0.0,0.0,5.0,614.0,4897.0,3170.0,0.0,1.0,0.0,3.0,105.0,Start
651,614504,59119595,59199093,1.0,4903.0,2914.0,10.0,0.0,0.0,0.0,1.0,4885.0,0.0,0.0,5.0,614.0,4897.0,3170.0,0.0,1.0,0.0,3.0,105.0,Start
652,622996,113742757,115620264,1.0,3913.0,2463.0,2.0,0.0,0.0,0.0,1.0,3911.0,0.0,0.0,7.0,515.0,3913.0,2811.0,5.0,4.0,0.0,3.0,38.0,Start
653,624976,222547021,222589118,1.0,25106.0,14447.0,10.0,21.0,13.0,0.0,1.0,9302.0,0.0,0.0,24.0,3199.0,25051.0,15495.0,23.0,7.0,39.0,68.0,164.0,C
654,625125,423760302,548833146,1.0,31147.0,19646.0,3.0,1.0,1.0,0.0,0.0,3768.0,0.0,0.0,62.0,4449.0,30979.0,24936.0,12.0,10.0,10.0,15.0,277.0,B
655,627468,336124839,336721440,1.0,7801.0,4927.0,2.0,1.0,0.0,0.0,0.0,3072.0,0.0,0.0,13.0,955.0,7775.0,6398.0,7.0,5.0,6.0,5.0,72.0,C
656,629204,35441848,36043185,1.0,4770.0,3088.0,2.0,0.0,0.0,0.0,0.0,4713.0,0.0,0.0,8.0,678.0,4725.0,4024.0,3.0,5.0,0.0,2.0,62.0,Start
657,630398,167336257,167424136,1.0,8218.0,5339.0,2.0,0.0,5.0,0.0,0.0,8191.0,0.0,0.0,31.0,1246.0,8211.0,7110.0,3.0,6.0,1.0,6.0,37.0,Start
658,631654,301171183,301389244,1.0,2651.0,1705.0,0.0,0.0,0.0,7.0,0.0,1736.0,0.0,0.0,4.0,339.0,2631.0,1389.0,1.0,2.0,1.0,3.0,32.0,Start
659,635098,446079266,627809436,1.0,33008.0,21030.0,10.0,0.0,0.0,0.0,1.0,16992.0,0.0,0.0,42.0,4254.0,32771.0,26131.0,12.0,7.0,18.0,19.0,238.0,B
660,637333,331121846,331906425,1.0,14346.0,9666.0,2.0,0.0,3.0,0.0,0.0,9556.0,0.0,0.0,34.0,2176.0,14322.0,12997.0,0.0,7.0,5.0,8.0,81.0,B
661,638664,177780538,185208588,1.0,11053.0,7231.0,2.0,0.0,0.0,0.0,0.0,2952.0,0.0,0.0,30.0,1573.0,11046.0,9800.0,2.0,5.0,14.0,4.0,92.0,B
662,641200,385718223,385718315,1.0,9100.0,4963.0,5.0,0.0,1.0,0.0,1.0,680.0,0.0,1.0,2.0,1081.0,9033.0,6974.0,8.0,7.0,9.0,8.0,45.0,C
663,643709,200358494,258772712,1.0,3999.0,2562.0,4.0,0.0,0.0,0.0,0.0,3946.0,0.0,0.0,5.0,570.0,3960.0,3362.0,0.0,2.0,0.0,3.0,92.0,Start
664,645072,82921877,107629263,1.0,7973.0,4864.0,1.0,5.0,0.0,0.0,0.0,7824.0,0.0,0.0,5.0,973.0,7838.0,3395.0,4.0,5.0,0.0,11.0,52.0,B
665,646478,820335854,828213202,1.0,71965.0,41420.0,5.0,49.0,10.0,0.0,0.0,6277.0,0.0,0.0,89.0,8588.0,71790.0,37781.0,54.0,14.0,150.0,100.0,189.0,B
666,646606,155813229,155847267,1.0,8062.0,4803.0,5.0,1.0,0.0,0.0,0.0,7951.0,0.0,0.0,20.0,1105.0,7961.0,5908.0,5.0,6.0,0.0,11.0,104.0,B
667,648326,173406741,193971770,1.0,8991.0,5423.0,1.0,5.0,0.0,0.0,0.0,6134.0,0.0,0.0,6.0,1254.0,8935.0,6688.0,8.0,5.0,7.0,6.0,40.0,C
668,648954,177395185,224510658,1.0,30129.0,19547.0,2.0,0.0,2.0,0.0,0.0,22320.0,0.0,0.0,42.0,4494.0,30008.0,27775.0,14.0,11.0,9.0,12.0,99.0,C
669,650502,303563304,303702462,1.0,3819.0,2588.0,2.0,0.0,0.0,0.0,0.0,3805.0,0.0,0.0,8.0,531.0,3819.0,3407.0,3.0,1.0,0.0,1.0,17.0,Start
670,659915,108266880,109520953,1.0,851.0,565.0,1.0,0.0,0.0,0.0,0.0,847.0,0.0,0.0,2.0,122.0,851.0,680.0,0.0,0.0,0.0,5.0,10.0,Stub
671,662698,141185416,147212571,1.0,9572.0,6195.0,7.0,0.0,0.0,0.0,1.0,9563.0,0.0,0.0,13.0,1276.0,9567.0,6516.0,2.0,4.0,0.0,6.0,144.0,B
672,668723,78558595,78616755,1.0,2530.0,1524.0,1.0,0.0,4.0,0.0,0.0,2518.0,0.0,0.0,3.0,308.0,2528.0,1699.0,2.0,3.0,0.0,7.0,35.0,Start
673,669369,72292102,76098315,1.0,2658.0,1605.0,2.0,0.0,0.0,0.0,0.0,2645.0,0.0,0.0,3.0,334.0,2657.0,2140.0,7.0,6.0,0.0,7.0,19.0,Start
674,670901,35213942,39870039,1.0,2714.0,1385.0,3.0,0.0,0.0,0.0,0.0,2693.0,0.0,0.0,4.0,295.0,2699.0,1939.0,1.0,2.0,0.0,1.0,32.0,Start
675,675925,19169314,19208512,1.0,1126.0,704.0,1.0,0.0,0.0,0.0,0.0,1119.0,0.0,0.0,3.0,175.0,1126.0,927.0,1.0,1.0,0.0,1.0,15.0,Stub
676,676171,640789663,640793180,1.0,32972.0,17883.0,6.0,2.0,2.0,0.0,2.0,4292.0,0.0,0.0,35.0,4001.0,32943.0,19535.0,31.0,9.0,91.0,68.0,156.0,B
677,676915,619878521,636180420,1.0,23276.0,12713.0,3.0,25.0,2.0,0.0,1.0,1254.0,0.0,0.0,26.0,2788.0,23266.0,13201.0,37.0,9.0,44.0,45.0,145.0,C
678,679019,206511590,281499498,1.0,3113.0,1825.0,5.0,0.0,0.0,0.0,1.0,3095.0,0.0,0.0,9.0,387.0,3095.0,2133.0,2.0,4.0,0.0,2.0,26.0,Start
679,679219,407941088,407943998,1.0,7825.0,4854.0,3.0,1.0,1.0,0.0,0.0,545.0,0.0,0.0,11.0,1057.0,7820.0,6490.0,4.0,6.0,23.0,4.0,46.0,B
680,684799,195248370,293381037,1.0,6479.0,4196.0,5.0,0.0,0.0,0.0,1.0,2042.0,0.0,0.0,16.0,962.0,6450.0,5615.0,2.0,4.0,5.0,4.0,63.0,C
681,685623,186653439,186672267,1.0,4441.0,2802.0,6.0,0.0,0.0,0.0,1.0,4430.0,0.0,0.0,7.0,559.0,4439.0,3209.0,1.0,1.0,0.0,4.0,45.0,Start
682,694700,45595045,45595304,1.0,8385.0,5214.0,2.0,0.0,0.0,0.0,0.0,8369.0,0.0,0.0,10.0,1218.0,8371.0,7233.0,4.0,0.0,0.0,2.0,52.0,Start
683,699624,229340665,233612929,1.0,17431.0,10699.0,2.0,7.0,6.0,0.0,1.0,8597.0,0.0,0.0,13.0,2283.0,17401.0,13199.0,11.0,9.0,10.0,24.0,167.0,C
684,700603,140702031,143753468,1.0,15797.0,9696.0,10.0,0.0,0.0,0.0,1.0,15738.0,0.0,0.0,40.0,2157.0,15752.0,12891.0,5.0,7.0,0.0,9.0,129.0,B
685,701748,434529025,434529586,1.0,29676.0,16961.0,11.0,8.0,9.0,0.0,0.0,21170.0,0.0,0.0,24.0,3679.0,29654.0,20083.0,26.0,10.0,55.0,30.0,172.0,C
686,703967,236746897,244099242,1.0,6995.0,4214.0,5.0,0.0,0.0,0.0,1.0,5220.0,0.0,0.0,5.0,920.0,6995.0,4836.0,5.0,7.0,1.0,10.0,79.0,Start
687,706595,29355108,29359066,1.0,3002.0,2014.0,1.0,0.0,0.0,0.0,0.0,2992.0,0.0,0.0,11.0,469.0,3002.0,2747.0,1.0,2.0,0.0,1.0,19.0,Start
688,707615,595995998,653028040,1.0,7959.0,4848.0,3.0,3.0,2.0,0.0,1.0,5059.0,0.0,0.0,12.0,957.0,7958.0,6274.0,7.0,6.0,8.0,14.0,49.0,C
689,708656,101936498,101952628,1.0,5877.0,3209.0,1.0,0.0,1.0,0.0,1.0,2346.0,0.0,0.0,18.0,736.0,5840.0,4333.0,7.0,7.0,4.0,7.0,46.0,Start
690,711628,131604440,132796814,1.0,1927.0,1215.0,1.0,0.0,1.0,0.0,0.0,1895.0,0.0,0.0,9.0,294.0,1907.0,1643.0,1.0,5.0,0.0,2.0,29.0,Start
691,716985,445995965,445997000,1.0,20142.0,12338.0,17.0,5.0,1.0,0.0,2.0,9060.0,0.0,0.0,24.0,2963.0,20110.0,14289.0,5.0,8.0,11.0,21.0,234.0,C
692,718028,161400476,164035589,1.0,6082.0,3642.0,6.0,1.0,0.0,0.0,1.0,5078.0,0.0,0.0,10.0,803.0,6081.0,4579.0,6.0,5.0,2.0,7.0,69.0,Start
693,720425,160614977,220935624,1.0,41699.0,27297.0,7.0,3.0,0.0,0.0,1.0,28486.0,0.0,0.0,74.0,6092.0,41643.0,31469.0,20.0,10.0,20.0,21.0,391.0,FA
694,722360,413064319,415435310,1.0,8961.0,5283.0,4.0,6.0,9.0,0.0,1.0,4174.0,0.0,0.0,6.0,1115.0,8931.0,5848.0,10.0,7.0,9.0,23.0,59.0,C
695,726218,121834181,129223082,1.0,18221.0,12139.0,4.0,0.0,1.0,0.0,0.0,18160.0,0.0,0.0,43.0,2821.0,18219.0,16288.0,11.0,10.0,0.0,2.0,161.0,B
696,729754,233574584,293380601,1.0,14657.0,7602.0,1.0,0.0,0.0,0.0,0.0,10408.0,0.0,0.0,31.0,1496.0,14653.0,11985.0,6.0,26.0,8.0,3.0,207.0,B
697,729754,294392503,294477733,1.0,14666.0,7606.0,1.0,0.0,0.0,0.0,0.0,10417.0,0.0,0.0,31.0,1497.0,14662.0,11960.0,6.0,26.0,8.0,4.0,206.0,B
698,735324,219605706,293380432,1.0,2189.0,1410.0,1.0,0.0,0.0,0.0,0.0,2133.0,0.0,0.0,3.0,302.0,2145.0,1839.0,1.0,1.0,0.0,4.0,18.0,Stub
699,735377,138862196,141225103,1.0,7084.0,4079.0,4.0,0.0,0.0,0.0,1.0,7070.0,0.0,0.0,15.0,927.0,7084.0,4967.0,12.0,2.0,0.0,3.0,55.0,Start
700,736240,121223397,121234447,1.0,9357.0,3807.0,3.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,3.0,754.0,9315.0,5100.0,6.0,3.0,4.0,2.0,184.0,Start
701,738374,14206704,18369040,1.0,1000.0,604.0,5.0,0.0,0.0,0.0,0.0,987.0,0.0,0.0,0.0,136.0,993.0,720.0,0.0,0.0,0.0,1.0,26.0,Stub
702,738392,140232631,161117646,1.0,274.0,140.0,0.0,0.0,0.0,0.0,0.0,271.0,0.0,0.0,0.0,30.0,274.0,110.0,0.0,0.0,0.0,4.0,7.0,Stub
703,739339,22581451,25643890,1.0,195.0,120.0,1.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,0.0,27.0,195.0,128.0,0.0,0.0,0.0,2.0,2.0,Stub
704,739969,269872811,293382799,1.0,6589.0,3826.0,4.0,0.0,0.0,0.0,1.0,5791.0,0.0,0.0,12.0,719.0,6437.0,5028.0,12.0,6.0,4.0,4.0,70.0,Start
705,747777,148658969,154092072,1.0,6921.0,3636.0,12.0,0.0,0.0,0.0,1.0,6911.0,0.0,0.0,2.0,705.0,6921.0,2704.0,1.0,2.0,0.0,12.0,160.0,Start
706,748853,149117300,149137550,1.0,14331.0,7608.0,3.0,3.0,3.0,0.0,1.0,11328.0,0.0,0.0,18.0,1620.0,14278.0,8368.0,16.0,5.0,3.0,20.0,248.0,C
