,page_id,revision_id,revision_id.key,has_template,revision_text_bytes,stems_length,category_links,cite_templates,cn_templates,images_in_tags,infobox_templates,paragraphs_without_refs,shortened_footnote_templates,who_templates,words_to_watch_matches,revision_words,revision_chars,revision_content_chars,external_links,headings_by_level(2),ref_tags,revision_templates,revision_wikilinks,article_quality_score
2756,8158235,140038639,141578183,1.0,11408.0,7493.0,4.0,2.0,0.0,0.0,0.0,8851.0,0.0,0.0,19.0,1652.0,11408.0,9635.0,4.0,7.0,4.0,4.0,75.0,B
2757,8177452,134894101,176985467,1.0,2957.0,1607.0,3.0,0.0,0.0,0.0,0.0,2957.0,0.0,0.0,3.0,360.0,2957.0,2166.0,8.0,1.0,0.0,3.0,10.0,Start
2758,8182675,41810768,41892132,1.0,32993.0,19032.0,3.0,0.0,0.0,0.0,0.0,32978.0,0.0,0.0,51.0,4360.0,32991.0,25468.0,119.0,6.0,0.0,2.0,103.0,B
2759,8250586,103365860,176758800,1.0,7770.0,3797.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,812.0,7770.0,3897.0,19.0,9.0,8.0,4.0,53.0,Start
2760,8250607,103365706,120235540,1.0,9022.0,4923.0,3.0,1.0,0.0,0.0,0.0,836.0,0.0,0.0,15.0,1134.0,9016.0,4937.0,17.0,5.0,16.0,6.0,39.0,C
2761,8250610,103365814,176895689,1.0,7000.0,3237.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,713.0,7000.0,3154.0,21.0,5.0,14.0,3.0,26.0,C
2762,8250610,211417320,211526798,1.0,3008.0,1426.0,3.0,0.0,0.0,0.0,0.0,1288.0,0.0,0.0,3.0,322.0,3008.0,1892.0,11.0,4.0,7.0,3.0,13.0,Start
2763,8250616,103365968,176781579,1.0,5634.0,2569.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,561.0,5634.0,2399.0,17.0,5.0,10.0,3.0,21.0,Start
2764,8252309,91847734,131014260,1.0,1713.0,1020.0,3.0,0.0,0.0,0.0,1.0,1707.0,0.0,0.0,0.0,221.0,1713.0,1046.0,2.0,4.0,0.0,2.0,32.0,Stub
2765,8252463,91850160,93817626,1.0,329.0,227.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,1.0,56.0,329.0,308.0,0.0,0.0,0.0,2.0,1.0,Stub
2766,8252599,91851333,91937101,1.0,184.0,132.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,1.0,33.0,184.0,167.0,0.0,0.0,0.0,2.0,0.0,Stub
2767,8252678,91852775,91853103,1.0,2820.0,1724.0,4.0,0.0,0.0,0.0,0.0,2820.0,0.0,0.0,3.0,384.0,2820.0,2267.0,5.0,4.0,0.0,1.0,19.0,Start
2768,8272243,98640058,98651266,1.0,5756.0,3296.0,3.0,0.0,0.0,0.0,1.0,5658.0,0.0,0.0,5.0,764.0,5686.0,4741.0,8.0,5.0,0.0,4.0,35.0,Start
2769,8288682,106636561,176978914,1.0,5169.0,3376.0,2.0,0.0,0.0,0.0,0.0,389.0,0.0,0.0,17.0,812.0,5135.0,4619.0,3.0,1.0,8.0,5.0,7.0,Start
2770,8300532,92500444,107842404,1.0,2688.0,1756.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,12.0,394.0,2688.0,2415.0,3.0,1.0,5.0,1.0,2.0,Start
2771,8308125,92612407,98229601,1.0,4061.0,2173.0,2.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,8.0,475.0,4060.0,3588.0,13.0,2.0,12.0,2.0,15.0,Start
2772,8313342,126377973,176845268,1.0,1475.0,937.0,0.0,0.0,1.0,0.0,0.0,1473.0,0.0,0.0,4.0,212.0,1475.0,1126.0,1.0,2.0,0.0,4.0,18.0,Stub
2773,8331532,127171919,128125890,1.0,4690.0,3339.0,2.0,0.0,0.0,0.0,0.0,4674.0,0.0,0.0,20.0,729.0,4690.0,4580.0,0.0,2.0,0.0,3.0,5.0,Start
2774,8398222,230605777,230874780,1.0,14953.0,9611.0,10.0,0.0,6.0,0.0,1.0,9649.0,0.0,0.0,24.0,2134.0,14944.0,11553.0,8.0,7.0,4.0,14.0,152.0,C
2775,8408969,127790539,176754397,1.0,4115.0,2206.0,9.0,0.0,0.0,0.0,0.0,408.0,0.0,0.0,6.0,467.0,4113.0,2750.0,10.0,2.0,7.0,2.0,31.0,Start
2776,8420881,94160015,94363352,1.0,885.0,571.0,0.0,0.0,0.0,0.0,0.0,881.0,0.0,0.0,2.0,114.0,885.0,776.0,0.0,1.0,0.0,3.0,9.0,Stub
2777,8423823,151361519,151361602,1.0,1249.0,706.0,1.0,0.0,0.0,0.0,1.0,1245.0,0.0,0.0,0.0,143.0,1249.0,464.0,0.0,0.0,0.0,3.0,15.0,Stub
2778,8446324,94445873,101817495,1.0,1742.0,1197.0,0.0,0.0,5.0,0.0,0.0,1742.0,0.0,0.0,4.0,278.0,1742.0,1505.0,0.0,0.0,0.0,10.0,8.0,Stub
2779,8447634,94852435,97089550,1.0,1111.0,735.0,0.0,0.0,0.0,0.0,0.0,1104.0,0.0,0.0,1.0,169.0,1111.0,1091.0,0.0,0.0,0.0,2.0,0.0,Stub
2780,8451030,119494281,119507944,1.0,16027.0,9319.0,6.0,9.0,1.0,0.0,0.0,467.0,0.0,0.0,30.0,1975.0,16019.0,10873.0,21.0,7.0,11.0,19.0,100.0,C
2781,8462018,503168002,510795841,1.0,6054.0,3464.0,5.0,5.0,0.0,0.0,1.0,6030.0,0.0,0.0,3.0,754.0,6030.0,4015.0,7.0,3.0,17.0,12.0,47.0,C
2782,8474821,95987804,127383582,1.0,7067.0,3995.0,5.0,0.0,0.0,0.0,0.0,7057.0,0.0,0.0,14.0,880.0,7067.0,6117.0,1.0,4.0,0.0,1.0,78.0,B
2783,8484127,101108955,103909580,1.0,2376.0,1467.0,2.0,0.0,0.0,0.0,1.0,2364.0,0.0,0.0,2.0,303.0,2374.0,1511.0,2.0,1.0,0.0,3.0,27.0,Start
2784,8500510,110180029,146000378,1.0,4206.0,2737.0,3.0,0.0,0.0,0.0,0.0,4175.0,0.0,0.0,3.0,611.0,4196.0,3804.0,3.0,1.0,0.0,1.0,12.0,Start
2785,8504470,95197734,135486310,1.0,9722.0,6784.0,0.0,0.0,19.0,0.0,0.0,9688.0,0.0,0.0,38.0,1617.0,9698.0,9308.0,0.0,6.0,0.0,27.0,12.0,Start
2786,8505019,377777860,377912173,1.0,2675.0,1738.0,1.0,0.0,0.0,0.0,0.0,1790.0,0.0,0.0,3.0,386.0,2659.0,2161.0,1.0,2.0,1.0,12.0,11.0,Start
2787,8511334,538412747,541645543,1.0,41569.0,28137.0,3.0,0.0,0.0,0.0,0.0,36729.0,0.0,0.0,101.0,6336.0,41549.0,37174.0,9.0,10.0,4.0,25.0,170.0,B
2788,8530103,95911753,95917155,1.0,55156.0,34621.0,1.0,0.0,1.0,0.0,0.0,30326.0,0.0,0.0,95.0,7115.0,55039.0,49500.0,29.0,10.0,13.0,3.0,373.0,B
2789,8550751,96020945,98285354,1.0,1521.0,903.0,0.0,0.0,0.0,0.0,0.0,1517.0,0.0,0.0,5.0,184.0,1521.0,904.0,4.0,1.0,0.0,3.0,1.0,Stub
2790,8581642,373100247,373481362,1.0,3016.0,1729.0,4.0,1.0,1.0,0.0,0.0,960.0,0.0,0.0,2.0,361.0,3014.0,1860.0,4.0,4.0,4.0,9.0,15.0,Start
2791,8587588,383305439,383427329,1.0,17077.0,10977.0,8.0,3.0,0.0,0.0,1.0,8071.0,0.0,0.0,6.0,2312.0,17077.0,14987.0,9.0,17.0,10.0,18.0,29.0,C
2792,8589130,96324684,176665903,1.0,409.0,251.0,0.0,0.0,3.0,0.0,0.0,407.0,0.0,0.0,1.0,53.0,409.0,306.0,0.0,0.0,0.0,6.0,2.0,Stub
2793,8592384,314302731,314329805,1.0,25448.0,15471.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,3381.0,25365.0,20436.0,34.0,6.0,37.0,4.0,88.0,B
2794,8603645,228395239,228619068,1.0,19247.0,13574.0,2.0,0.0,0.0,0.0,0.0,19219.0,0.0,0.0,35.0,3229.0,19247.0,19043.0,1.0,8.0,0.0,2.0,4.0,Start
2795,8623344,163285560,167302924,1.0,1782.0,869.0,4.0,2.0,0.0,0.0,0.0,797.0,0.0,0.0,0.0,187.0,1782.0,882.0,3.0,4.0,2.0,8.0,21.0,Stub
2796,8627689,96973204,97004478,1.0,4565.0,2119.0,3.0,1.0,0.0,0.0,1.0,1455.0,0.0,0.0,0.0,429.0,4541.0,2243.0,13.0,2.0,9.0,6.0,45.0,Start
2797,8632678,334753676,334806556,1.0,2984.0,1711.0,1.0,0.0,0.0,0.0,0.0,2974.0,0.0,0.0,7.0,378.0,2984.0,2430.0,5.0,1.0,0.0,4.0,10.0,Start
2798,8637082,96859790,177197476,1.0,5037.0,3285.0,0.0,0.0,24.0,0.0,0.0,5037.0,0.0,0.0,11.0,809.0,5037.0,4573.0,0.0,5.0,0.0,29.0,30.0,Start
2799,8647746,327026797,328576442,1.0,1620.0,774.0,3.0,0.0,1.0,0.0,0.0,533.0,0.0,0.0,0.0,166.0,1616.0,1119.0,3.0,3.0,2.0,4.0,13.0,Stub
2800,8647917,328110766,329126017,1.0,9085.0,5188.0,2.0,0.0,0.0,0.0,1.0,1312.0,0.0,0.0,19.0,1125.0,9026.0,7523.0,17.0,10.0,10.0,5.0,28.0,C
2801,8656556,191964213,192289148,1.0,80928.0,50412.0,2.0,0.0,4.0,0.0,0.0,48328.0,0.0,0.0,86.0,10460.0,80286.0,64832.0,39.0,2.0,37.0,7.0,1345.0,B
2802,8664233,428002553,428099291,1.0,11222.0,5181.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,1088.0,11222.0,6459.0,37.0,4.0,36.0,9.0,18.0,C
2803,8664541,350070239,352497382,1.0,5042.0,3101.0,3.0,6.0,0.0,0.0,0.0,958.0,0.0,0.0,13.0,658.0,5032.0,3529.0,8.0,4.0,8.0,8.0,15.0,Start
2804,8679095,581625303,583520159,1.0,10065.0,3609.0,1.0,1.0,0.0,0.0,0.0,9504.0,0.0,0.0,1.0,728.0,10061.0,3271.0,4.0,5.0,1.0,226.0,9.0,C
2805,8685113,431943856,431944454,1.0,2750.0,1564.0,2.0,2.0,2.0,0.0,1.0,426.0,0.0,0.0,2.0,351.0,2714.0,1633.0,2.0,3.0,2.0,12.0,27.0,Start
2806,8689067,342492987,342493034,1.0,9403.0,5503.0,3.0,0.0,0.0,0.0,1.0,9287.0,0.0,0.0,12.0,1340.0,9313.0,7499.0,1.0,7.0,0.0,3.0,99.0,B
2807,8690096,111181175,134280751,1.0,4851.0,2544.0,4.0,0.0,0.0,0.0,0.0,4840.0,0.0,0.0,5.0,521.0,4851.0,3382.0,9.0,3.0,0.0,2.0,94.0,Start
2808,8706026,219973031,220239556,1.0,4264.0,2515.0,6.0,0.0,0.0,0.0,0.0,4252.0,0.0,0.0,3.0,521.0,4262.0,3773.0,2.0,2.0,0.0,3.0,61.0,Start
2809,8715889,97916534,97983565,1.0,33374.0,22105.0,2.0,0.0,0.0,0.0,1.0,33302.0,0.0,0.0,109.0,5154.0,33373.0,30122.0,10.0,6.0,0.0,23.0,199.0,B
2810,8722235,241748715,505115453,1.0,2499.0,1700.0,2.0,0.0,0.0,0.0,0.0,2491.0,0.0,0.0,7.0,366.0,2499.0,2309.0,1.0,2.0,0.0,2.0,15.0,Start
2811,8759894,188429365,190016380,1.0,2157.0,1377.0,1.0,0.0,3.0,0.0,1.0,2141.0,0.0,0.0,2.0,287.0,2149.0,1490.0,1.0,2.0,0.0,7.0,8.0,Start
2812,8760894,188429023,189122545,1.0,3157.0,2056.0,1.0,0.0,1.0,0.0,1.0,3141.0,0.0,0.0,11.0,444.0,3157.0,2490.0,1.0,5.0,0.0,6.0,11.0,Start
2813,8774721,445736181,445736948,1.0,9223.0,4900.0,11.0,0.0,2.0,0.0,1.0,791.0,0.0,0.0,13.0,1074.0,9182.0,4862.0,17.0,7.0,4.0,14.0,55.0,C
2814,8778283,749694464,749701556,1.0,2157.0,1330.0,2.0,1.0,0.0,0.0,0.0,2144.0,0.0,0.0,1.0,288.0,2152.0,1379.0,1.0,1.0,0.0,9.0,17.0,Stub
2815,8779429,485564011,490858496,1.0,39820.0,25090.0,5.0,5.0,0.0,0.0,1.0,10001.0,0.0,0.0,53.0,5597.0,39739.0,27356.0,40.0,6.0,37.0,25.0,180.0,B
2816,8792238,103365882,109626885,1.0,9404.0,5200.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,1131.0,9404.0,5008.0,15.0,6.0,10.0,6.0,40.0,C
2817,8804697,127156242,177219999,1.0,2207.0,1494.0,2.0,0.0,0.0,0.0,0.0,2195.0,0.0,0.0,4.0,330.0,2203.0,2165.0,0.0,3.0,0.0,1.0,4.0,Stub
2818,8804705,99084505,99311731,1.0,5801.0,3439.0,2.0,0.0,0.0,0.0,1.0,5765.0,0.0,0.0,11.0,756.0,5786.0,4492.0,3.0,7.0,0.0,2.0,145.0,Start
2819,8817529,143437139,161019244,1.0,3656.0,2348.0,5.0,0.0,0.0,0.0,1.0,3630.0,0.0,0.0,7.0,473.0,3654.0,2769.0,1.0,8.0,0.0,3.0,13.0,Start
2820,8818599,99996960,100073804,1.0,84031.0,45779.0,10.0,64.0,3.0,0.0,1.0,0.0,0.0,0.0,69.0,9829.0,83937.0,52172.0,142.0,16.0,108.0,82.0,250.0,B
2821,8829324,102734443,119166696,1.0,16586.0,11433.0,0.0,0.0,0.0,0.0,0.0,16421.0,0.0,0.0,40.0,2694.0,16459.0,16398.0,0.0,1.0,0.0,3.0,3.0,Start
2822,8836135,104205089,177030162,1.0,3834.0,2726.0,0.0,0.0,0.0,0.0,0.0,3818.0,0.0,0.0,8.0,642.0,3834.0,3740.0,1.0,3.0,0.0,3.0,0.0,Start
2823,8852421,127270478,127404036,1.0,1262.0,785.0,1.0,0.0,0.0,0.0,0.0,1256.0,0.0,0.0,4.0,192.0,1262.0,1085.0,0.0,1.0,0.0,3.0,17.0,Stub
2824,8855622,187270438,188086330,1.0,3935.0,2596.0,0.0,0.0,0.0,0.0,0.0,3890.0,0.0,0.0,10.0,576.0,3923.0,3683.0,0.0,0.0,0.0,4.0,2.0,Start
2825,8867748,101594487,177197982,1.0,6469.0,4550.0,0.0,0.0,0.0,0.0,0.0,6449.0,0.0,0.0,17.0,989.0,6469.0,6338.0,1.0,11.0,0.0,1.0,10.0,Start
2826,8894650,102821338,103239204,1.0,14047.0,7947.0,4.0,0.0,0.0,0.0,0.0,14025.0,0.0,0.0,19.0,1750.0,14039.0,11357.0,23.0,7.0,19.0,1.0,70.0,B
2827,8900688,140452537,163163774,1.0,20365.0,14125.0,2.0,0.0,0.0,0.0,0.0,20283.0,0.0,0.0,44.0,3386.0,20295.0,19978.0,2.0,4.0,0.0,3.0,5.0,Start
2828,8910629,100630530,134615800,1.0,4841.0,2972.0,6.0,3.0,0.0,0.0,1.0,4817.0,0.0,0.0,8.0,609.0,4835.0,3416.0,4.0,5.0,11.0,7.0,20.0,C
2829,8933304,103393599,103435285,1.0,1168.0,859.0,1.0,0.0,0.0,0.0,0.0,1166.0,0.0,0.0,1.0,181.0,1168.0,1114.0,0.0,0.0,0.0,2.0,6.0,Stub
2830,8952000,367876878,369294631,1.0,5445.0,3619.0,1.0,0.0,0.0,0.0,0.0,5379.0,0.0,0.0,12.0,768.0,5415.0,5208.0,1.0,1.0,0.0,7.0,3.0,Start
2831,8957317,126582516,126594233,1.0,23193.0,12988.0,5.0,0.0,2.0,0.0,0.0,6888.0,0.0,0.0,26.0,2783.0,22680.0,16596.0,43.0,7.0,37.0,34.0,85.0,B
2832,8960316,186449550,186704540,1.0,3826.0,2293.0,3.0,0.0,0.0,0.0,1.0,3814.0,0.0,0.0,6.0,475.0,3824.0,2805.0,3.0,3.0,0.0,3.0,40.0,Start
2833,8961317,79665619,93255331,1.0,24757.0,17514.0,3.0,0.0,0.0,0.0,0.0,24430.0,0.0,0.0,39.0,3824.0,24496.0,23592.0,0.0,6.0,0.0,3.0,92.0,B
2834,8966968,105465114,125448535,1.0,10399.0,6427.0,3.0,0.0,0.0,0.0,2.0,10251.0,0.0,0.0,10.0,1336.0,10305.0,7408.0,6.0,4.0,0.0,16.0,72.0,C
2835,8971743,119802500,120388460,1.0,6115.0,2471.0,2.0,0.0,0.0,0.0,0.0,5395.0,0.0,0.0,8.0,510.0,6113.0,3419.0,8.0,19.0,51.0,4.0,77.0,Start
2836,8974406,131508694,131694168,1.0,9386.0,6050.0,4.0,0.0,0.0,0.0,0.0,9344.0,0.0,0.0,6.0,1284.0,9356.0,8865.0,5.0,4.0,0.0,3.0,24.0,Start
2837,8983183,43330541,46824723,1.0,20551.0,13509.0,1.0,0.0,0.0,0.0,0.0,20410.0,0.0,0.0,36.0,3202.0,20472.0,18574.0,6.0,11.0,0.0,9.0,175.0,B
2838,8991605,101637697,101785345,1.0,804.0,483.0,0.0,0.0,0.0,0.0,0.0,797.0,0.0,0.0,0.0,111.0,804.0,678.0,1.0,1.0,0.0,2.0,6.0,Stub
2839,9001655,111267076,111301746,1.0,631.0,405.0,0.0,0.0,0.0,0.0,0.0,629.0,0.0,0.0,0.0,98.0,631.0,516.0,1.0,1.0,0.0,2.0,8.0,Stub
2840,9039918,167860399,176755194,1.0,2395.0,1320.0,1.0,0.0,0.0,0.0,1.0,2389.0,0.0,0.0,1.0,265.0,2395.0,1301.0,4.0,1.0,0.0,5.0,17.0,Stub
2841,9045072,189883829,202094732,1.0,3287.0,1679.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,342.0,3283.0,2054.0,11.0,4.0,8.0,2.0,12.0,Start
2842,9046472,106321587,108437763,1.0,3206.0,1992.0,3.0,0.0,0.0,0.0,1.0,3200.0,0.0,0.0,4.0,476.0,3206.0,2235.0,0.0,2.0,0.0,5.0,19.0,Start
2843,9058449,807497244,906487536,1.0,10965.0,6190.0,2.0,5.0,0.0,0.0,0.0,951.0,0.0,0.0,13.0,1304.0,10963.0,7657.0,17.0,5.0,19.0,13.0,28.0,C
2844,9069540,280357934,280408659,1.0,31908.0,20013.0,1.0,0.0,0.0,0.0,0.0,31710.0,0.0,0.0,53.0,4422.0,31746.0,25901.0,10.0,9.0,0.0,4.0,376.0,B
2845,9073662,174466511,176761164,1.0,6473.0,3179.0,7.0,12.0,0.0,0.0,1.0,6465.0,0.0,0.0,4.0,612.0,6473.0,2648.0,19.0,4.0,13.0,15.0,41.0,Start
2846,9080068,166303321,176762874,1.0,5385.0,3369.0,1.0,0.0,0.0,0.0,0.0,249.0,0.0,0.0,6.0,768.0,5385.0,4804.0,7.0,5.0,4.0,3.0,17.0,Start
2847,9099086,518603503,518603733,1.0,2331.0,1328.0,3.0,1.0,3.0,0.0,0.0,553.0,0.0,0.0,4.0,285.0,2331.0,1314.0,2.0,2.0,2.0,10.0,18.0,Stub
2848,9105356,176307139,176973971,1.0,7121.0,4330.0,1.0,0.0,3.0,0.0,0.0,7100.0,0.0,0.0,8.0,910.0,7120.0,6240.0,16.0,4.0,0.0,5.0,12.0,Start
2849,9125382,103378923,104535571,1.0,606.0,391.0,0.0,0.0,0.0,0.0,0.0,596.0,0.0,0.0,3.0,96.0,606.0,549.0,0.0,0.0,0.0,2.0,8.0,Stub
2850,9133271,499511545,553108489,1.0,6836.0,4807.0,1.0,0.0,0.0,0.0,0.0,6788.0,0.0,0.0,12.0,979.0,6800.0,6410.0,3.0,3.0,0.0,1.0,33.0,Start
2851,9142792,475378577,495865558,1.0,15283.0,10263.0,3.0,0.0,0.0,0.0,0.0,15197.0,0.0,0.0,14.0,2327.0,15275.0,14405.0,3.0,8.0,0.0,7.0,70.0,B
2852,9147131,238002594,238043968,1.0,4242.0,2860.0,3.0,0.0,0.0,0.0,0.0,4185.0,0.0,0.0,14.0,649.0,4198.0,3765.0,0.0,3.0,0.0,2.0,46.0,Start
2853,9167850,104054280,105287222,1.0,4635.0,2345.0,3.0,0.0,0.0,0.0,0.0,4623.0,0.0,0.0,3.0,505.0,4627.0,2717.0,5.0,2.0,0.0,24.0,36.0,Start
2854,9167938,591857339,594187789,1.0,76208.0,38162.0,19.0,75.0,0.0,0.0,1.0,0.0,0.0,0.0,74.0,8378.0,76135.0,37656.0,181.0,7.0,222.0,137.0,256.0,GA
2855,9224615,119456649,176757912,1.0,7975.0,5759.0,3.0,0.0,0.0,0.0,0.0,7949.0,0.0,0.0,15.0,1192.0,7973.0,7850.0,0.0,0.0,0.0,2.0,5.0,Start
2856,9249730,134614202,134628882,1.0,5951.0,3292.0,6.0,4.0,0.0,0.0,0.0,208.0,0.0,0.0,5.0,732.0,5933.0,3371.0,12.0,6.0,9.0,8.0,21.0,Start
2857,9252321,555684968,621611760,1.0,14169.0,9331.0,7.0,0.0,1.0,0.0,1.0,14024.0,0.0,0.0,28.0,2041.0,14073.0,12235.0,6.0,7.0,0.0,5.0,87.0,B
2858,9258819,315371805,315485922,1.0,7678.0,5157.0,7.0,0.0,0.0,0.0,1.0,7637.0,0.0,0.0,8.0,1092.0,7663.0,6505.0,0.0,6.0,0.0,5.0,54.0,Start
2859,9300625,107018919,117532910,1.0,800.0,494.0,0.0,0.0,0.0,0.0,0.0,794.0,0.0,0.0,1.0,102.0,800.0,652.0,1.0,2.0,0.0,3.0,6.0,Stub
2860,9307977,123404984,131485547,1.0,3789.0,2195.0,1.0,0.0,0.0,0.0,0.0,3770.0,0.0,0.0,4.0,487.0,3780.0,2927.0,6.0,0.0,0.0,1.0,57.0,Start
2861,9313589,151958106,151959605,1.0,4957.0,3193.0,7.0,0.0,0.0,0.0,1.0,4951.0,0.0,0.0,22.0,732.0,4955.0,3748.0,1.0,6.0,1.0,6.0,39.0,Start
2862,9313589,151962930,162705272,1.0,4958.0,3193.0,7.0,0.0,0.0,0.0,1.0,4949.0,0.0,0.0,22.0,732.0,4956.0,3749.0,1.0,6.0,1.0,6.0,39.0,Start
2863,9325043,184675920,184799820,1.0,3170.0,2106.0,4.0,0.0,0.0,0.0,0.0,3162.0,0.0,0.0,8.0,507.0,3170.0,2773.0,0.0,1.0,0.0,3.0,28.0,Start
2864,9326785,127152374,158533488,1.0,2527.0,1526.0,5.0,0.0,2.0,0.0,0.0,2525.0,0.0,0.0,3.0,339.0,2527.0,2052.0,1.0,3.0,0.0,4.0,80.0,Start
2865,9331386,158460096,176830321,1.0,3148.0,1954.0,1.0,0.0,3.0,0.0,0.0,3128.0,0.0,0.0,5.0,422.0,3144.0,2633.0,1.0,2.0,0.0,9.0,35.0,Start
2866,9351470,202367907,202525999,1.0,5296.0,3275.0,1.0,4.0,0.0,0.0,0.0,4353.0,0.0,0.0,8.0,693.0,5280.0,4179.0,0.0,3.0,2.0,8.0,56.0,Start
2867,9362881,113575081,114482650,1.0,9719.0,6236.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,1473.0,9719.0,8740.0,7.0,8.0,6.0,2.0,30.0,B
2868,9378842,362736149,363255679,1.0,13440.0,8624.0,1.0,0.0,0.0,0.0,0.0,1393.0,0.0,0.0,24.0,1795.0,13428.0,11661.0,1.0,6.0,18.0,5.0,33.0,C
2869,9387926,106621462,107590507,1.0,1630.0,1163.0,0.0,0.0,0.0,0.0,0.0,1604.0,0.0,0.0,4.0,246.0,1614.0,1606.0,0.0,0.0,0.0,1.0,0.0,Stub
2870,9401450,177482420,177623637,1.0,6200.0,4047.0,3.0,0.0,0.0,0.0,1.0,6152.0,0.0,0.0,8.0,877.0,6195.0,5404.0,2.0,0.0,0.0,5.0,9.0,Start
2871,9405194,78559355,86111366,1.0,9329.0,6479.0,2.0,0.0,0.0,0.0,0.0,9305.0,0.0,0.0,12.0,1395.0,9329.0,9064.0,0.0,0.0,0.0,3.0,23.0,Start
2872,9443340,750460468,837645708,1.0,11072.0,7013.0,5.0,0.0,2.0,0.0,0.0,171.0,0.0,0.0,15.0,1522.0,11068.0,9761.0,9.0,7.0,14.0,4.0,46.0,B
2873,9451657,396184971,396754622,1.0,11320.0,6134.0,3.0,19.0,0.0,0.0,0.0,510.0,0.0,0.0,10.0,1322.0,11312.0,5194.0,21.0,7.0,21.0,25.0,44.0,C
2874,9461410,149170976,195033511,1.0,3758.0,2701.0,1.0,0.0,2.0,0.0,0.0,2892.0,0.0,0.0,9.0,564.0,3757.0,3423.0,0.0,1.0,1.0,5.0,13.0,Start
2875,9472437,136734617,138888466,1.0,3826.0,2613.0,1.0,0.0,0.0,0.0,0.0,2903.0,0.0,0.0,8.0,558.0,3826.0,3647.0,3.0,3.0,2.0,2.0,5.0,Start
2876,9502317,437326302,437326912,1.0,26278.0,17144.0,1.0,13.0,0.0,0.0,0.0,4404.0,0.0,1.0,41.0,3686.0,26052.0,21125.0,7.0,7.0,39.0,35.0,123.0,FA
2877,9502317,437328259,437330695,1.0,26136.0,17062.0,1.0,13.0,0.0,0.0,0.0,4404.0,0.0,1.0,41.0,3668.0,25910.0,21017.0,7.0,7.0,39.0,35.0,121.0,FA
2878,9502317,437366257,467902771,1.0,23702.0,15553.0,1.0,16.0,0.0,0.0,0.0,0.0,23.0,1.0,39.0,3364.0,23468.0,17764.0,8.0,6.0,17.0,59.0,126.0,B
2879,9508525,240136678,240220792,1.0,27824.0,16613.0,7.0,15.0,0.0,0.0,0.0,5090.0,0.0,0.0,49.0,3769.0,27820.0,15487.0,33.0,10.0,23.0,30.0,108.0,C
2880,9522631,103409480,150310238,1.0,2459.0,1727.0,0.0,0.0,0.0,0.0,0.0,2435.0,0.0,0.0,8.0,409.0,2441.0,2398.0,0.0,0.0,0.0,3.0,0.0,Stub
2881,9567488,377947283,378330708,1.0,26273.0,15237.0,2.0,12.0,0.0,0.0,0.0,5539.0,0.0,0.0,33.0,3112.0,26155.0,18435.0,33.0,11.0,40.0,29.0,149.0,B
2882,9590626,393481949,394154231,1.0,19618.0,10506.0,11.0,0.0,2.0,0.0,1.0,1901.0,0.0,0.0,16.0,2188.0,19484.0,13297.0,55.0,11.0,43.0,8.0,123.0,B
2883,9594798,217022792,217437802,1.0,10678.0,6455.0,6.0,1.0,0.0,0.0,0.0,899.0,0.0,0.0,19.0,1363.0,10636.0,8622.0,17.0,6.0,7.0,4.0,45.0,C
2884,9604505,82305761,106591951,1.0,1084.0,719.0,0.0,0.0,0.0,0.0,0.0,1080.0,0.0,0.0,3.0,150.0,1082.0,943.0,1.0,1.0,0.0,1.0,12.0,Stub
2885,9609716,138434236,176763469,1.0,2310.0,1386.0,3.0,1.0,0.0,0.0,0.0,339.0,0.0,0.0,1.0,283.0,2308.0,1748.0,2.0,2.0,6.0,4.0,16.0,Start
2886,9613562,71065651,109870827,1.0,3431.0,2291.0,7.0,0.0,0.0,0.0,0.0,3417.0,0.0,0.0,6.0,489.0,3431.0,3115.0,1.0,2.0,0.0,4.0,23.0,Start
2887,9613562,111989092,113094564,1.0,3672.0,2463.0,7.0,0.0,0.0,0.0,0.0,3653.0,0.0,0.0,6.0,535.0,3672.0,3378.0,1.0,4.0,0.0,3.0,23.0,Start
2888,9613562,113245506,115185057,1.0,3727.0,2464.0,7.0,0.0,0.0,0.0,0.0,3709.0,0.0,0.0,6.0,540.0,3727.0,3396.0,1.0,4.0,0.0,3.0,24.0,Start
2889,9613562,117579137,119062204,1.0,4131.0,2733.0,8.0,0.0,0.0,0.0,0.0,4113.0,0.0,0.0,6.0,597.0,4131.0,3796.0,1.0,4.0,0.0,3.0,25.0,Start
